dna_id,classe_dna,escopo,motor_catalogo,lado_catalogo,tamanho,sequencia,evidencia_16e,score_descoberta_16e,aparicoes,gains,stops,winrate_pct,sequencia_max_stops,max_drawdown_r,dias_ativos_x,dias_ativos_y,motores_ativos,lados_ativos,horas_ativas,taxa_alvo_media_dias_pct,taxa_alvo_desvio_dias_pp,cv_taxa_alvo_diaria,concentracao_melhor_dia_pct,hora_modal,motor_modal,lado_modal,dias_avaliados,taxa_alvo_min_dia_pct,taxa_alvo_max_dia_pct,taxa_alvo_mediana_dias_pct,dias_acima_50_pct,dias_acima_58_pct,proporcao_dias_acima_50_pct,proporcao_dias_acima_58_pct,taxa_primeira_metade_pct,taxa_segunda_metade_pct,degradacao_segunda_menos_primeira_pp,score_estabilidade,status_estabilidade,classe_alvo,classe_negativa,previsoes,verdadeiros_positivos_tp,falsos_positivos_fp,falsos_negativos_fn,verdadeiros_negativos_tn,precisao_pct,recall_sensibilidade_pct,especificidade_pct,f1_score,mcc,acuracia_global_pct,prevalencia_classe_alvo_pct,lift_classe_alvo,wilson_95_inferior_classe_alvo_pct,profit_factor_classe_alvo_r,expectancia_classe_alvo_r,cobertura_historia_media_pct,cobertura_historia_mediana_pct,historias_universo_validacao,historias_classe_alvo,taxa_acerto_classe_alvo_pct,taxa_erro_classe_alvo_pct,acertos_classe_alvo,classe_certificacao,motivos_reprovacao,score_certificacao_v1_1,tipo_uso,apto_executor
DNA_76F811B50CCB,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,FRACA,40.804,6,3,3,50.0,3,3.0,3,3,1,1,5,50.0,40.82482904638631,0.8164965809277261,66.66666666666667,21,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,34.66666666666666,INSTAVEL,GAIN,STOP,6,3,3,371,704,50.0,0.8021390374331552,99.57567185289957,0.015789473684210527,0.024190236977486883,65.40240518038854,34.59759481961147,1.445187165775401,18.76128068994087,1.0,0.0,75.0,75.0,1081,374,50.0,50.0,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,30.26443539305105,SELETOR_DE_ENTRADA,False
DNA_3B02ABC63B44,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,3,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_SUBIU,FRACA,44.1685,5,2,3,40.0,3,3.0,3,3,1,1,5,50.0,40.82482904638631,0.8164965809277261,40.0,6,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,56.0,FRACA,GAIN,STOP,5,2,3,372,704,40.0,0.53475935828877,99.57567185289957,0.010554089709762533,0.007741875903404278,65.30989824236818,34.59759481961147,1.156149732620321,11.761823115925326,0.6666666666666666,-0.2,38.57142857142857,37.5,1081,374,40.0,60.0,2,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária,30.196614899799716,SELETOR_DE_ENTRADA,False
DNA_F4EFDE913E65,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,2,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,49.0596,5,2,3,40.0,2,2.0,4,4,1,1,4,37.5,41.4578098794425,1.1055415967851334,40.0,11,motor_c7_dna_fluxo_v5_2,VENDA,4,0.0,100.0,25.0,2,1,50.0,25.0,25.0,50.0,25.0,56.0,FRACA,GAIN,STOP,5,2,3,372,704,40.0,0.53475935828877,99.57567185289957,0.010554089709762533,0.007741875903404278,65.30989824236818,34.59759481961147,1.156149732620321,11.761823115925326,0.6666666666666666,-0.2,29.206349206349206,28.57142857142857,1081,374,40.0,60.0,2,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária,30.196614899799716,SELETOR_DE_ENTRADA,False
DNA_3F23B4C3387B,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,3,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU,FRACA,35.4783,2,1,1,50.0,1,1.0,1,1,1,1,2,50.0,0.0,0.0,100.0,10,motor_c7_dna_fluxo_v5_2,COMPRA,1,50.0,50.0,50.0,1,0,100.0,0.0,50.0,50.0,0.0,48.0,FRACA,GAIN,STOP,2,1,1,373,706,50.0,0.267379679144385,99.85855728429985,0.005319148936170213,0.0139403284172432,65.40240518038854,34.59759481961147,1.445187165775401,9.452865480086611,1.0,0.0,40.17857142857143,40.17857142857143,1081,374,50.0,50.0,1,D_REJEITADO,amostra insuficiente; poucos dias ativos; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; concentração em um dia,29.71346622746524,SELETOR_DE_ENTRADA,False
DNA_CC438BE29159,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,2,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_CAIU,FRACA,72.0138,2,1,1,50.0,1,1.0,1,1,1,1,2,50.0,0.0,0.0,100.0,16,motor_c7_dna_fluxo_v5_2,COMPRA,1,50.0,50.0,50.0,1,0,100.0,0.0,50.0,50.0,0.0,48.0,FRACA,GAIN,STOP,2,1,1,373,706,50.0,0.267379679144385,99.85855728429985,0.005319148936170213,0.0139403284172432,65.40240518038854,34.59759481961147,1.445187165775401,9.452865480086611,1.0,0.0,30.95238095238095,30.95238095238095,1081,374,50.0,50.0,1,D_REJEITADO,amostra insuficiente; poucos dias ativos; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; concentração em um dia,29.71346622746524,SELETOR_DE_ENTRADA,False
DNA_098752346F64,DNA_GAIN,LADO,,COMPRA,2,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_CAIU,FRACA,53.543,2,1,1,50.0,1,1.0,1,1,1,1,2,50.0,0.0,0.0,100.0,16,motor_c7_dna_fluxo_v5_2,COMPRA,1,50.0,50.0,50.0,1,0,100.0,0.0,50.0,50.0,0.0,48.0,FRACA,GAIN,STOP,2,1,1,373,706,50.0,0.267379679144385,99.85855728429985,0.005319148936170213,0.0139403284172432,65.40240518038854,34.59759481961147,1.445187165775401,9.452865480086611,1.0,0.0,30.95238095238095,30.95238095238095,1081,374,50.0,50.0,1,D_REJEITADO,amostra insuficiente; poucos dias ativos; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; concentração em um dia,29.71346622746524,SELETOR_DE_ENTRADA,False
DNA_3CD537351738,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,MODERADA,39.9469,7,3,4,42.85714285714285,4,4.0,3,3,1,2,6,50.0,40.82482904638631,0.8164965809277261,57.142857142857146,21,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,42.28571428571428,FRACA,GAIN,STOP,7,3,4,371,703,42.857142857142854,0.8021390374331552,99.43422913719944,0.015748031496062995,0.014017912624996,65.30989824236818,34.59759481961147,1.2387318563789151,15.821692226262684,0.75,-0.14285714285714285,75.0,75.0,1081,374,42.857142857142854,57.142857142857146,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,29.66333689476672,SELETOR_DE_ENTRADA,False
DNA_BDF11E9FD35A,DNA_GAIN,MOTOR,motor_operacional_c7_v3_1,,5,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,36.3233,6,2,4,33.333333333333336,4,4.0,4,4,1,2,4,37.5,41.4578098794425,1.1055415967851334,33.333333333333336,12,motor_operacional_c7_v3_1,VENDA,4,0.0,100.0,25.0,2,1,50.0,25.0,0.0,75.0,75.0,60.0,MODERADA,GAIN,STOP,6,2,4,372,703,33.33333333333333,0.53475935828877,99.43422913719944,0.010526315789473684,-0.0019855850171710955,65.21739130434783,34.59759481961147,0.963458110516934,9.676933255921684,0.5,-0.3333333333333333,57.50661375661375,55.55555555555556,1081,374,33.33333333333333,66.66666666666667,2,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária,29.164055217326553,SELETOR_DE_ENTRADA,False
DNA_AA5EF9069F15,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,3,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,FRACA,29.8988,3,2,1,66.66666666666667,1,1.0,2,2,1,1,3,75.0,25.0,0.3333333333333333,66.66666666666667,10,motor_c7_dna_fluxo_v5_2,VENDA,2,50.0,100.0,75.0,2,1,100.0,50.0,100.0,50.0,-50.0,8.0,INSTAVEL,GAIN,STOP,3,2,1,372,706,66.66666666666666,0.53475935828877,99.85855728429985,0.010610079575596816,0.03556459140345961,65.49491211840888,34.59759481961147,1.926916221033868,20.765495512648787,2.0,0.3333333333333333,53.333333333333336,50.0,1081,374,66.66666666666666,33.33333333333334,2,D_REJEITADO,amostra insuficiente; poucos dias ativos; limite Wilson baixo; concentração em um dia,28.603689521969688,SELETOR_DE_ENTRADA,False
DNA_449B83635188,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,CAMPANHA_ENTRADAS_ACELEROU_POS > CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,FRACA,54.3456,4,2,2,50.0,2,2.0,2,2,1,1,2,66.66666666666667,33.333333333333336,0.5,75.0,12,motor_operacional_c7_v3_1,VENDA,2,33.333333333333336,100.0,66.66666666666667,1,1,50.0,50.0,33.333333333333336,100.0,66.66666666666666,28.0,INSTAVEL,GAIN,STOP,4,2,2,372,705,50.0,0.53475935828877,99.71711456859971,0.010582010582010581,0.01973289812947027,65.40240518038854,34.59759481961147,1.445187165775401,15.003570882017145,1.0,0.0,33.541666666666664,33.33333333333333,1081,374,50.0,50.0,2,D_REJEITADO,amostra insuficiente; poucos dias ativos; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,27.505198772870884,SELETOR_DE_ENTRADA,False
DNA_628F787ED9B5,DNA_GAIN,LADO,,COMPRA,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,MODERADA,47.7637,7,3,4,42.85714285714285,4,4.0,3,3,2,1,6,46.66666666666666,41.096093353126506,0.8806305718527109,71.42857142857143,21,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,40.0,1,1,33.333333333333336,33.333333333333336,40.0,100.0,60.0,30.85714285714285,INSTAVEL,GAIN,STOP,7,3,4,371,703,42.857142857142854,0.8021390374331552,99.43422913719944,0.015748031496062995,0.014017912624996,65.30989824236818,34.59759481961147,1.2387318563789151,15.821692226262684,0.75,-0.14285714285714285,75.0,75.0,1081,374,42.857142857142854,57.142857142857146,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,27.377622609052434,SELETOR_DE_ENTRADA,False
DNA_C3E62B6C5269,DNA_GAIN,GLOBAL,,,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,MODERADA,46.3272,8,3,5,37.5,5,5.0,3,3,2,2,7,46.66666666666666,41.096093353126506,0.8806305718527109,62.5,21,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,40.0,1,1,33.333333333333336,33.333333333333336,40.0,100.0,60.0,38.0,INSTAVEL,GAIN,STOP,8,3,5,371,702,37.5,0.8021390374331552,99.29278642149929,0.015706806282722516,0.005268456020039806,65.21739130434783,34.59759481961147,1.0838903743315509,13.684175946152106,0.6,-0.25,75.0,75.0,1081,374,37.5,62.5,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,27.295245532157843,SELETOR_DE_ENTRADA,False
DNA_0F6BB946407D,DNA_GAIN,LADO,,VENDA,2,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,FRACA,50.1204,3,2,1,66.66666666666667,1,1.0,2,2,2,1,2,50.0,50.0,1.0,66.66666666666667,8,motor_c7_dna_fluxo_v5_2,VENDA,2,0.0,100.0,50.0,1,1,50.0,50.0,100.0,0.0,-100.0,0.0,INSTAVEL,GAIN,STOP,3,2,1,372,706,66.66666666666666,0.53475935828877,99.85855728429985,0.010610079575596816,0.03556459140345961,65.49491211840888,34.59759481961147,1.926916221033868,20.765495512648787,2.0,0.3333333333333333,46.666666666666664,50.0,1081,374,66.66666666666666,33.33333333333334,2,D_REJEITADO,amostra insuficiente; poucos dias ativos; limite Wilson baixo; instabilidade diária; concentração em um dia,27.003689521969687,SELETOR_DE_ENTRADA,False
DNA_200784D63B62,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,3,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU,FRACA,35.913,3,2,1,66.66666666666667,1,1.0,3,3,1,1,2,66.66666666666667,47.14045207910317,0.7071067811865475,33.333333333333336,12,motor_operacional_c7_v3_1,COMPRA,3,0.0,100.0,100.0,2,2,66.66666666666667,66.66666666666667,100.0,0.0,-100.0,0.0,INSTAVEL,GAIN,STOP,3,2,1,372,706,66.66666666666666,0.53475935828877,99.85855728429985,0.010610079575596816,0.03556459140345961,65.49491211840888,34.59759481961147,1.926916221033868,20.765495512648787,2.0,0.3333333333333333,43.452380952380956,42.857142857142854,1081,374,66.66666666666666,33.33333333333334,2,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária,27.003689521969687,SELETOR_DE_ENTRADA,False
DNA_8CDBB36CBCBF,DNA_GAIN,LADO,,COMPRA,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,FRACA,42.5106,5,2,3,40.0,2,2.0,2,2,2,1,4,33.333333333333336,33.333333333333336,1.0,60.0,22,motor_operacional_c7_v3_1,COMPRA,2,0.0,66.66666666666667,33.333333333333336,1,1,50.0,50.0,0.0,66.66666666666667,66.66666666666667,40.0,FRACA,GAIN,STOP,5,2,3,372,704,40.0,0.53475935828877,99.57567185289957,0.010554089709762533,0.007741875903404278,65.30989824236818,34.59759481961147,1.156149732620321,11.761823115925326,0.6666666666666666,-0.2,50.317460317460316,50.0,1081,374,40.0,60.0,2,D_REJEITADO,amostra insuficiente; poucos dias ativos; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,26.996614899799717,SELETOR_DE_ENTRADA,False
DNA_41595B69E85D,DNA_GAIN,LADO,,VENDA,3,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,MODERADA,34.5745,6,2,4,33.333333333333336,4,4.0,2,2,2,1,5,33.333333333333336,33.333333333333336,1.0,50.0,12,motor_c7_dna_fluxo_v5_2,VENDA,2,0.0,66.66666666666667,33.333333333333336,1,1,50.0,50.0,0.0,66.66666666666667,66.66666666666667,48.0,FRACA,GAIN,STOP,6,2,4,372,703,33.33333333333333,0.53475935828877,99.43422913719944,0.010526315789473684,-0.0019855850171710955,65.21739130434783,34.59759481961147,0.963458110516934,9.676933255921684,0.5,-0.3333333333333333,34.30555555555555,35.416666666666664,1081,374,33.33333333333333,66.66666666666667,2,D_REJEITADO,amostra insuficiente; poucos dias ativos; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,26.764055217326554,SELETOR_DE_ENTRADA,False
DNA_7DEF0FCAEF00,DNA_GAIN,LADO,,VENDA,3,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_SUBIU,FRACA,33.6298,7,2,5,28.571428571428573,5,5.0,4,4,2,1,5,37.5,41.4578098794425,1.1055415967851334,42.85714285714285,13,motor_c7_dna_fluxo_v5_2,VENDA,4,0.0,100.0,25.0,2,1,50.0,25.0,25.0,50.0,25.0,53.71428571428572,FRACA,GAIN,STOP,7,2,5,372,702,28.57142857142857,0.53475935828877,99.29278642149929,0.010498687664041993,-0.01022746905119708,65.12488436632748,34.59759481961147,0.8258212375859434,8.221716570901553,0.4,-0.42857142857142855,39.03061224489796,37.5,1081,374,28.57142857142857,71.42857142857143,2,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária,26.683907131279035,SELETOR_DE_ENTRADA,False
DNA_6D697D805F35,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,FRACA,49.5677,6,3,3,50.0,1,1.0,3,3,1,1,5,38.88888888888889,28.327886186626586,0.7284313590846836,50.0,10,motor_operacional_c7_v3_1,VENDA,3,0.0,66.66666666666667,50.0,2,1,66.66666666666667,33.333333333333336,50.0,0.0,-50.0,8.0,INSTAVEL,GAIN,STOP,6,3,3,371,704,50.0,0.8021390374331552,99.57567185289957,0.015789473684210527,0.024190236977486883,65.40240518038854,34.59759481961147,1.445187165775401,18.76128068994087,1.0,0.0,47.916666666666664,43.75,1081,374,50.0,50.0,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,24.93110205971772,SELETOR_DE_ENTRADA,False
DNA_38356210FAE7,DNA_GAIN,MOTOR,motor_operacional_c7_v3_1,,5,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,FRACA,34.3197,5,1,4,20.0,3,3.0,3,3,1,2,4,16.666666666666668,23.570226039551585,1.414213562373095,40.0,16,motor_operacional_c7_v3_1,COMPRA,3,0.0,50.0,0.0,1,0,33.333333333333336,0.0,0.0,0.0,0.0,56.0,FRACA,GAIN,STOP,5,1,4,373,703,20.0,0.267379679144385,99.43422913719944,0.005277044854881266,-0.020918972903376628,65.12488436632748,34.59759481961147,0.5780748663101605,3.6223160969787456,0.25,-0.6,60.3968253968254,62.5,1081,374,20.0,80.0,1,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária,23.37263880342768,SELETOR_DE_ENTRADA,False
DNA_B608926487D8,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,2,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_CAIU,FRACA,54.2698,4,1,3,25.0,3,3.0,3,3,1,2,4,16.666666666666668,23.570226039551585,1.414213562373095,50.0,12,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,50.0,0.0,1,0,33.333333333333336,0.0,0.0,50.0,50.0,48.0,FRACA,GAIN,STOP,4,1,3,373,704,25.0,0.267379679144385,99.57567185289957,0.005291005291005291,-0.012296025110705948,65.21739130434783,34.59759481961147,0.7225935828877005,4.558606264463622,0.3333333333333333,-0.5,37.976190476190474,36.666666666666664,1081,374,25.0,75.0,1,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,22.95315118024925,SELETOR_DE_ENTRADA,False
DNA_CBF35243CF41,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,FRACA,49.5677,3,1,2,33.333333333333336,2,2.0,2,2,1,1,3,25.0,25.0,1.0,66.66666666666667,2,motor_operacional_c7_v3_1,VENDA,2,0.0,50.0,25.0,1,0,50.0,0.0,0.0,50.0,50.0,34.66666666666666,INSTAVEL,GAIN,STOP,3,1,2,373,705,33.33333333333333,0.267379679144385,99.71711456859971,0.005305039787798408,-0.0014020656226363885,65.30989824236818,34.59759481961147,0.963458110516934,6.149031527616051,0.5,-0.3333333333333333,37.5,37.5,1081,374,33.33333333333333,66.66666666666667,1,D_REJEITADO,amostra insuficiente; poucos dias ativos; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,22.442513041954676,SELETOR_DE_ENTRADA,False
DNA_5F17EEA638BA,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,4,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,FRACA,35.913,3,1,2,33.333333333333336,1,1.0,2,2,1,1,2,25.0,25.0,1.0,66.66666666666667,12,motor_operacional_c7_v3_1,COMPRA,2,0.0,50.0,25.0,1,0,50.0,0.0,0.0,50.0,50.0,34.66666666666666,INSTAVEL,GAIN,STOP,3,1,2,373,705,33.33333333333333,0.267379679144385,99.71711456859971,0.005305039787798408,-0.0014020656226363885,65.30989824236818,34.59759481961147,0.963458110516934,6.149031527616051,0.5,-0.3333333333333333,50.0,50.0,1081,374,33.33333333333333,66.66666666666667,1,D_REJEITADO,amostra insuficiente; poucos dias ativos; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,22.442513041954676,SELETOR_DE_ENTRADA,False
