dna_id,tipo_causa_stop,classe_dna,sequencia,stops_associados,dias_com_stop,motores_com_stop,lados_com_stop,hora_mais_frequente,concentracao_hora_pct,classe_certificacao,score_certificacao_v1_1,precisao_pct,recall_sensibilidade_pct,f1_score,mcc,lift_classe_alvo,wilson_95_inferior_classe_alvo_pct,profit_factor_classe_alvo_r,expectancia_classe_alvo_r,cobertura_historia_media_pct,previsoes,score_estabilidade
DNA_3CD537351738,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,4,2,1,2,21,50.0,D_REJEITADO,29.66333689476672,42.857142857142854,0.8021390374331552,0.015748031496062995,0.014017912624996,1.2387318563789151,15.821692226262684,0.75,-0.14285714285714285,75.0,7,42.28571428571428
DNA_628F787ED9B5,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,4,2,2,1,21,50.0,D_REJEITADO,27.377622609052434,42.857142857142854,0.8021390374331552,0.015748031496062995,0.014017912624996,1.2387318563789151,15.821692226262684,0.75,-0.14285714285714285,75.0,7,30.85714285714285
DNA_BDF11E9FD35A,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,4,3,1,2,19,50.0,D_REJEITADO,29.164055217326553,33.33333333333333,0.53475935828877,0.010526315789473684,-0.0019855850171710955,0.963458110516934,9.676933255921684,0.5,-0.3333333333333333,57.50661375661375,6,60.0
DNA_41595B69E85D,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,4,2,2,1,2,25.0,D_REJEITADO,26.764055217326554,33.33333333333333,0.53475935828877,0.010526315789473684,-0.0019855850171710955,0.963458110516934,9.676933255921684,0.5,-0.3333333333333333,34.30555555555555,6,48.0
DNA_38356210FAE7,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,4,3,1,2,5,25.0,D_REJEITADO,23.37263880342768,20.0,0.267379679144385,0.005277044854881266,-0.020918972903376628,0.5780748663101605,3.6223160969787456,0.25,-0.6,60.3968253968254,5,56.0
DNA_629F4CF574CC,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,3,3,2,1,8,33.33333333333333,D_REJEITADO,59.94622904651683,100.0,0.4243281471004243,0.008450704225352112,0.03836872264873239,1.5289957567185288,43.84939195509822,inf,1.0,39.285714285714285,3,100.0
DNA_AAF0124FD7BD,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,3,3,2,1,8,33.33333333333333,D_REJEITADO,59.94622904651683,100.0,0.4243281471004243,0.008450704225352112,0.03836872264873239,1.5289957567185288,43.84939195509822,inf,1.0,52.38095238095238,3,100.0
DNA_E744B5FCC88E,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,3,2,1,1,12,33.33333333333333,D_REJEITADO,54.87956237985016,100.0,0.4243281471004243,0.008450704225352112,0.03836872264873239,1.5289957567185288,43.84939195509822,inf,1.0,50.952380952380956,3,74.66666666666666
DNA_A41B4686A648,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU,3,2,1,1,13,66.66666666666666,D_REJEITADO,54.87956237985016,100.0,0.4243281471004243,0.008450704225352112,0.03836872264873239,1.5289957567185288,43.84939195509822,inf,1.0,37.89682539682539,3,74.66666666666666
DNA_B01B2D10C0E7,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,3,2,2,1,8,33.33333333333333,D_REJEITADO,54.87956237985016,100.0,0.4243281471004243,0.008450704225352112,0.03836872264873239,1.5289957567185288,43.84939195509822,inf,1.0,36.11111111111111,3,74.66666666666666
DNA_0FC8CD8EFED0,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU,3,2,1,1,10,33.33333333333333,D_REJEITADO,54.87956237985016,100.0,0.4243281471004243,0.008450704225352112,0.03836872264873239,1.5289957567185288,43.84939195509822,inf,1.0,39.285714285714285,3,74.66666666666666
DNA_4B7CA5C2C782,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_CAIU,3,2,1,1,12,33.33333333333333,D_REJEITADO,54.87956237985016,100.0,0.4243281471004243,0.008450704225352112,0.03836872264873239,1.5289957567185288,43.84939195509822,inf,1.0,39.285714285714285,3,74.66666666666666
DNA_6CBBC9B7979D,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,3,2,1,2,12,33.33333333333333,D_REJEITADO,54.87956237985016,100.0,0.4243281471004243,0.008450704225352112,0.03836872264873239,1.5289957567185288,43.84939195509822,inf,1.0,37.5,3,74.66666666666666
DNA_A46A006CDACD,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,3,1,1,2,13,33.33333333333333,D_REJEITADO,49.54622904651683,100.0,0.4243281471004243,0.008450704225352112,0.03836872264873239,1.5289957567185288,43.84939195509822,inf,1.0,61.11111111111111,3,48.0
DNA_EA8B627CAB0A,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,3,2,1,1,13,66.66666666666666,D_REJEITADO,43.375256026726944,75.0,0.4243281471004243,0.008438818565400843,0.012296025110705948,1.1467468175388966,30.063605244263663,3.0,0.5,23.948412698412696,4,61.33333333333334
DNA_A51A4C41D6E0,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,3,1,1,1,13,66.66666666666666,D_REJEITADO,40.70858936006027,75.0,0.4243281471004243,0.008438818565400843,0.012296025110705948,1.1467468175388966,30.063605244263663,3.0,0.5,57.738095238095234,4,48.0
DNA_83D3F6DDCA33,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,3,3,1,1,1,33.33333333333333,D_REJEITADO,47.9587854666964,66.66666666666666,1.6042780748663104,0.03133159268929504,0.06177182588263646,1.926916221033868,35.419734749908976,2.0,0.3333333333333333,44.25925925925926,9,79.429983968709
DNA_9CCB6FCCE9D7,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,3,2,1,1,10,33.33333333333333,D_REJEITADO,44.60612200628793,66.66666666666666,1.6042780748663104,0.03133159268929504,0.06177182588263646,1.926916221033868,35.419734749908976,2.0,0.3333333333333333,49.84126984126984,9,62.66666666666667
DNA_34D1682B82C7,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,3,2,1,1,0,33.33333333333333,D_REJEITADO,32.07278867295459,66.66666666666666,1.6042780748663104,0.03133159268929504,0.06177182588263646,1.926916221033868,35.419734749908976,2.0,0.3333333333333333,54.35626102292768,9,0.0
DNA_55AC3640C003,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,3,2,1,1,0,33.33333333333333,D_REJEITADO,32.07278867295459,66.66666666666666,1.6042780748663104,0.03133159268929504,0.06177182588263646,1.926916221033868,35.419734749908976,2.0,0.3333333333333333,40.76719576719577,9,0.0
DNA_279BD6642AFF,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,3,2,2,1,1,66.66666666666666,D_REJEITADO,39.254779913048566,62.5,1.3368983957219251,0.02617801047120419,0.05064854333209583,1.8064839572192513,30.573785458380183,1.6666666666666667,0.25,82.5,8,48.0
DNA_A50C63B93A95,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_POS,3,2,1,1,11,33.33333333333333,D_REJEITADO,34.054779913048556,62.5,1.3368983957219251,0.02617801047120419,0.05064854333209583,1.8064839572192513,30.573785458380183,1.6666666666666667,0.25,22.569444444444443,8,22.0
DNA_270AC6A9E750,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,3,2,1,1,0,33.33333333333333,D_REJEITADO,31.25477991304856,62.5,1.3368983957219251,0.02617801047120419,0.05064854333209583,1.8064839572192513,30.573785458380183,1.6666666666666667,0.25,40.50595238095238,8,8.0
DNA_D98BE00C2AF5,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,3,1,1,1,15,66.66666666666666,D_REJEITADO,30.729296513454653,62.5,1.3368983957219251,0.02617801047120419,0.05064854333209583,1.8064839572192513,30.573785458380183,1.6666666666666667,0.25,53.11507936507936,8,5.372583002030481
DNA_FA7BD00B022E,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,3,2,1,1,13,66.66666666666666,D_REJEITADO,37.53894626153874,57.14285714285714,1.06951871657754,0.020997375328083986,0.03826329430118908,1.6516424751718868,25.04542304090258,1.3333333333333333,0.14285714285714285,62.27324263038549,7,53.71428571428572
DNA_EBF35E328EE8,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,3,2,1,2,10,33.33333333333333,D_REJEITADO,35.25323197582444,57.14285714285714,1.06951871657754,0.020997375328083986,0.03826329430118908,1.6516424751718868,25.04542304090258,1.3333333333333333,0.14285714285714285,75.0,7,42.28571428571428
DNA_1CD7FBA80F50,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,3,2,1,2,10,33.33333333333333,D_REJEITADO,35.25323197582444,57.14285714285714,1.06951871657754,0.020997375328083986,0.03826329430118908,1.6516424751718868,25.04542304090258,1.3333333333333333,0.14285714285714285,62.5,7,42.28571428571428
DNA_50E975B46E3D,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU,3,2,1,1,11,33.33333333333333,D_REJEITADO,35.33110205971772,50.0,0.8021390374331552,0.015789473684210527,0.024190236977486883,1.445187165775401,18.76128068994087,1.0,0.0,40.11904761904762,6,60.0
DNA_EBA78324FDA9,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,3,2,1,2,6,33.33333333333333,D_REJEITADO,32.931102059717716,50.0,0.8021390374331552,0.015789473684210527,0.024190236977486883,1.445187165775401,18.76128068994087,1.0,0.0,66.96428571428572,6,48.0
DNA_EF5299932931,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,3,1,1,1,10,33.33333333333333,D_REJEITADO,32.931102059717716,50.0,0.8021390374331552,0.015789473684210527,0.024190236977486883,1.445187165775401,18.76128068994087,1.0,0.0,55.714285714285715,6,48.0
DNA_B8B7901F2244,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,3,3,1,1,4,33.33333333333333,D_REJEITADO,32.931102059717716,50.0,0.8021390374331552,0.015789473684210527,0.024190236977486883,1.445187165775401,18.76128068994087,1.0,0.0,55.15873015873016,6,48.0
DNA_76F811B50CCB,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,3,2,1,1,21,66.66666666666666,D_REJEITADO,30.26443539305105,50.0,0.8021390374331552,0.015789473684210527,0.024190236977486883,1.445187165775401,18.76128068994087,1.0,0.0,75.0,6,34.66666666666666
DNA_6D697D805F35,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,3,3,1,1,2,33.33333333333333,D_REJEITADO,24.93110205971772,50.0,0.8021390374331552,0.015789473684210527,0.024190236977486883,1.445187165775401,18.76128068994087,1.0,0.0,47.916666666666664,6,8.0
DNA_F4EFDE913E65,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,3,3,1,1,11,33.33333333333333,D_REJEITADO,30.196614899799716,40.0,0.53475935828877,0.010554089709762533,0.007741875903404278,1.156149732620321,11.761823115925326,0.6666666666666666,-0.2,29.206349206349206,5,56.0
DNA_3B02ABC63B44,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_SUBIU,3,2,1,1,13,33.33333333333333,D_REJEITADO,30.196614899799716,40.0,0.53475935828877,0.010554089709762533,0.007741875903404278,1.156149732620321,11.761823115925326,0.6666666666666666,-0.2,38.57142857142857,5,56.0
DNA_8CDBB36CBCBF,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,3,2,2,1,5,33.33333333333333,D_REJEITADO,26.996614899799717,40.0,0.53475935828877,0.010554089709762533,0.007741875903404278,1.156149732620321,11.761823115925326,0.6666666666666666,-0.2,50.317460317460316,5,40.0
DNA_B608926487D8,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_CAIU,3,3,1,2,12,33.33333333333333,D_REJEITADO,22.95315118024925,25.0,0.267379679144385,0.005291005291005291,-0.012296025110705948,0.7225935828877005,4.558606264463622,0.3333333333333333,-0.5,37.976190476190474,4,48.0
DNA_EDAF64BFBF50,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,3,3,1,1,2,33.33333333333333,D_REJEITADO,14.953151180249247,25.0,0.267379679144385,0.005291005291005291,-0.012296025110705948,0.7225935828877005,4.558606264463622,0.3333333333333333,-0.5,66.66666666666666,4,8.0
DNA_64024AA702F7,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,3,2,1,1,5,33.33333333333333,D_REJEITADO,12.64148972008967,0.0,0.0,0.0,-0.03836872264873239,0.0,0.0,0.0,-1.0,63.161375661375665,3,34.66666666666666
DNA_AA02437A95B4,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,2,2,1,1,12,50.0,D_REJEITADO,55.26042359910747,100.0,0.2828854314002829,0.005641748942172073,0.03131341037867241,1.5289957567185288,34.23719528896193,inf,1.0,53.57142857142857,2,88.0
DNA_0F5FE823FA32,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,2,1,1,1,10,50.0,D_REJEITADO,47.26042359910747,100.0,0.2828854314002829,0.005641748942172073,0.03131341037867241,1.5289957567185288,34.23719528896193,inf,1.0,43.75,2,48.0
DNA_0DDD8BFE6E7B,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,2,1,1,1,8,50.0,D_REJEITADO,47.26042359910747,100.0,0.2828854314002829,0.005641748942172073,0.03131341037867241,1.5289957567185288,34.23719528896193,inf,1.0,37.5,2,48.0
DNA_678815D30B0A,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,2,1,1,1,11,50.0,D_REJEITADO,47.26042359910747,100.0,0.2828854314002829,0.005641748942172073,0.03131341037867241,1.5289957567185288,34.23719528896193,inf,1.0,42.857142857142854,2,48.0
DNA_C8954CD0A2BE,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,2,2,2,1,10,50.0,D_REJEITADO,53.20366465332426,77.77777777777779,1.8716577540106951,0.03655352480417754,0.08317417965799864,2.248068924539513,45.25833436728054,3.5,0.5555555555555556,48.41269841269841,9,81.13073594545968
DNA_0F3CE53D7650,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_ESTAVEL,2,2,2,1,3,50.0,D_REJEITADO,51.31982087435738,77.77777777777779,1.8716577540106951,0.03655352480417754,0.08317417965799864,2.248068924539513,45.25833436728054,3.5,0.5555555555555556,64.48412698412699,9,71.71151705062529
DNA_A18A72F5F778,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,2,1,1,1,10,100.0,D_REJEITADO,37.48458369084604,75.0,1.6042780748663104,0.03141361256544503,0.07333858698812384,2.1677807486631018,40.926987910258916,3.0,0.5,55.257936507936506,8,12.341785240995932
DNA_CB74299F180D,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU,2,1,1,1,16,50.0,D_REJEITADO,41.16787808873792,71.42857142857143,1.3368983957219251,0.026246719160104983,0.06250867597738216,2.0645530939648586,35.892909014821264,2.5,0.42857142857142855,53.62811791383219,7,42.28571428571428
DNA_A6366B77E8D0,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,2,2,1,1,12,50.0,D_REJEITADO,44.27193545465505,66.66666666666666,1.06951871657754,0.021052631578947368,0.05036605897214486,1.926916221033868,29.998832134152863,2.0,0.3333333333333333,61.30952380952382,6,71.7157287525381
DNA_BD16C74539AB,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_POS > CAMPANHA_ENTRADAS_CAIU,2,2,2,1,12,50.0,D_REJEITADO,39.528789704147435,66.66666666666666,1.06951871657754,0.021052631578947368,0.05036605897214486,1.926916221033868,29.998832134152863,2.0,0.3333333333333333,43.14814814814815,6,48.0
DNA_A2C25249A193,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,2,1,1,1,19,50.0,D_REJEITADO,39.528789704147435,66.66666666666666,1.06951871657754,0.021052631578947368,0.05036605897214486,1.926916221033868,29.998832134152863,2.0,0.3333333333333333,75.0,6,48.0
DNA_CF7C4A6B5337,PADRAO_DE_STOP_CONFIRMADO,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,2,2,1,1,15,50.0,D_REJEITADO,28.38311412547862,66.66666666666666,0.2828854314002829,0.005633802816901409,0.0014020656226363885,1.0193305044790193,20.765495512648787,2.0,0.3333333333333333,45.23809523809524,3,8.0
DNA_12165350A8AA,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,2,2,2,1,19,50.0,D_REJEITADO,40.16900932765982,60.0,0.8021390374331552,0.0158311345646438,0.036402724710185186,1.7342245989304812,23.0719932208837,1.5,0.2,83.57142857142858,5,68.57142857142857
DNA_167949D8A9FE,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU,2,1,1,1,16,50.0,D_REJEITADO,37.6547236133741,60.0,0.8021390374331552,0.0158311345646438,0.036402724710185186,1.7342245989304812,23.0719932208837,1.5,0.2,50.57142857142857,5,56.0
DNA_C730BE8095AC,FALHA_DE_DNA_GAIN,DNA_GAIN,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,2,1,1,1,14,50.0,D_REJEITADO,37.6547236133741,60.0,0.8021390374331552,0.0158311345646438,0.036402724710185186,1.7342245989304812,23.0719932208837,1.5,0.2,63.57142857142858,5,56.0
