candidate_id,rank_cientifico,interaction_id,gene_a,gene_key_a,gene_b,gene_key_b,gene_c,gene_key_c,historias,gain,stop,cobertura_pct,taxa_gain_pct,taxa_gain_base_pct,lift_gain,leverage,conviction,odds_ratio,fisher_p,chi2,chi2_p,phi_mcc,bootstrap_media_pct,bootstrap_ic_inferior_pct,bootstrap_ic_superior_pct,bootstrap_desvio_pp,score_qualidade,score_informacao,score_significancia,score_robustez,score_evidencia,score_rede,indice_candidato_0_100,faixa_evidencia
CTRIP_737F09A868E9,277,TRIP_DB56B6B6522C,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_9A65B167E88D,NUM::TAMANHO::POSITIVO,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_11F5947C8DCA,278,TRIP_DC57A8E143A4,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_69DAB69CABB1,NUM::COBERTURA_HISTORIA_MEDIANA_PCT::VALOR,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_1AD7EA4214AD,279,TRIP_DDA53ED85C27,GENE_1BD5018BF085,NUM::DIAS_ATIVOS_X::VALOR,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_EEDB58993110,280,TRIP_DDE34D21677B,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_76AB2074B639,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::VALOR,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_B1532B4CE211,281,TRIP_E4228279B62F,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_7F3DEF113C57,NUM::PREVISOES::POSITIVO,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_58C2ADCA6EB9,282,TRIP_E6C2C26737D6,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_929A1CEC5902,NUM::APARICOES::POSITIVO,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_F8BAA251C93E,283,TRIP_E7A27021B611,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,GENE_C8659A968DF1,NUM::QTD_EVENTOS_HISTORIA::VALOR,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_3DB9294B38D7,284,TRIP_E94E0762CB99,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_A0AD854DCA9C,NUM::HORAS_ATIVAS::VALOR,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_E0730A2F6DDE,285,TRIP_E9AB1CCF0941,GENE_2666EA8D7159,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::POSITIVO,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_6626E5116320,286,TRIP_F0452D697AE7,GENE_39C0D2FA8D0F,NUM::DIAS_AVALIADOS::POSITIVO,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_41FFD1281BD0,287,TRIP_F5CD6CF5D20F,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_3EBC37E5543F,NUM::TAXA_ALVO_MIN_DIA_PCT::VALOR,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_DC14AB875521,288,TRIP_F76115AEB960,GENE_3CAC3B45F3BF,NUM::HORA::POSITIVO,GENE_B0AD99872F63,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::VALOR,GENE_BC1C60CBD2B6,NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,795,258,537,96.0144927536,32.4528301887,31.884057971,1.01783876501,0.00546103759714,1.00842037082,2.16201117318,0.0895997303209,2.97124126193,0.0847567983327,0.0599037196704,32.3511949686,29.1163522013,35.4716981132,1.67507224932,0.999580087634,0.486252434275,0.500462512171,0.703004300552,0.520155793574,0,66.4810329438,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_60CC5C8B6327,289,TRIP_004A9AD9592A,GENE_528B08C898F3,NUM::DEGRADACAO_SEGUNDA_MENOS_PRIMEIRA_PP::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_B81B8E3617B1,NUM::TAXA_ALVO_DESVIO_DIAS_PP::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_DA1F3D1B0BFA,290,TRIP_007AA0B5A47A,GENE_4A231073E368,NUM::DIAS_ATIVOS_X::POSITIVO,GENE_76AB2074B639,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_588DACC51EC7,291,TRIP_0097EE4108C3,GENE_8DF207020BCE,NUM::PRIMEIRA_POSICAO::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_A46719CEF957,NUM::CV_TAXA_ALVO_DIARIA::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_46102CE5E5B1,292,TRIP_00AFC8960ADF,GENE_61447D78C854,NUM::SCORE_DESCOBERTA_16E::POSITIVO,GENE_67B04509C20C,NUM::DIAS_ATIVOS_Y::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_B2D1C996EC68,293,TRIP_01E6D9EFC211,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_C8659A968DF1,NUM::QTD_EVENTOS_HISTORIA::VALOR,GENE_F9E633166998,NUM::TAMANHO::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_2CB712C38E0B,294,TRIP_01E6FDDC7489,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_9BAFBDF14400,NUM::DIAS_ACIMA_58_PCT::VALOR,GENE_C2B6AA9300BD,NUM::MAX_DRAWDOWN_R::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_CDD3B317253D,295,TRIP_01EA80D0059E,GENE_2224BF0E6480,NUM::SCORE_DESCOBERTA_16E::VALOR,GENE_39C0D2FA8D0F,NUM::DIAS_AVALIADOS::POSITIVO,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_73072C989C9C,296,TRIP_0201D06545C9,GENE_76AB2074B639,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_EFF8628D99DA,NUM::CONCENTRACAO_MELHOR_DIA_PCT::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_555DA7224660,297,TRIP_024AF98D7AF6,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_929A1CEC5902,NUM::APARICOES::POSITIVO,GENE_D849FDF0A923,NUM::QTD_EVENTOS_HISTORIA::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_6F1EFEEC82A3,298,TRIP_0253C352ACFC,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_A46719CEF957,NUM::CV_TAXA_ALVO_DIARIA::VALOR,GENE_B81B8E3617B1,NUM::TAXA_ALVO_DESVIO_DIAS_PP::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_C25C321FCC0E,299,TRIP_02AAAF0CA736,GENE_035C4B2B0FFF,NUM::DIAS_ATIVOS_Y::POSITIVO,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_92D9825D8693,NUM::LADOS_ATIVOS::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_ADD8A91C9A3E,300,TRIP_02B8B6ACA4B2,GENE_4A231073E368,NUM::DIAS_ATIVOS_X::POSITIVO,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_B72467C5FDE9,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_9B9FD00C9C21,301,TRIP_02D161035E11,GENE_276A34905D7D,NUM::DIAS_ACIMA_50_PCT::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_DC7ACBC144F9,NUM::LADOS_ATIVOS::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_C94D3EBB9B54,302,TRIP_02DA4F8B6738,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_DC7ACBC144F9,NUM::LADOS_ATIVOS::VALOR,GENE_F9E633166998,NUM::TAMANHO::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_CAADD28009F9,303,TRIP_02E7896DFCD6,GENE_18BF3F5C97E0,NUM::PREVISOES::VALOR,GENE_69DAB69CABB1,NUM::COBERTURA_HISTORIA_MEDIANA_PCT::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_F6FBABF52340,304,TRIP_035C474C63EC,GENE_4198BB471C6A,NUM::MAX_DRAWDOWN_R::POSITIVO,GENE_67B04509C20C,NUM::DIAS_ATIVOS_Y::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_905EAEA305F1,305,TRIP_039EBABF6D9E,GENE_76AB2074B639,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_DC7ACBC144F9,NUM::LADOS_ATIVOS::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_D12E66F1DF50,306,TRIP_03B4C5B0F547,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_9BAFBDF14400,NUM::DIAS_ACIMA_58_PCT::VALOR,GENE_D458F8F86E0D,NUM::CONCENTRACAO_MELHOR_DIA_PCT::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_4697DD555FAE,307,TRIP_03E31DFC91C0,GENE_14882DFD3B6D,NUM::COBERTURA_HISTORIA_MEDIA_PCT::POSITIVO,GENE_2224BF0E6480,NUM::SCORE_DESCOBERTA_16E::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_3D648DAA2CA1,308,TRIP_047BB23F3814,GENE_276A34905D7D,NUM::DIAS_ACIMA_50_PCT::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_92D9825D8693,NUM::LADOS_ATIVOS::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_4E3B98B43B51,309,TRIP_04A3DC690D3C,GENE_3EBC37E5543F,NUM::TAXA_ALVO_MIN_DIA_PCT::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_B0AD99872F63,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_8678AC53000D,310,TRIP_04C4319919FC,GENE_4198BB471C6A,NUM::MAX_DRAWDOWN_R::POSITIVO,GENE_7F3DEF113C57,NUM::PREVISOES::POSITIVO,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_F6F845B30080,311,TRIP_052216D8CA85,GENE_76AB2074B639,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_929A1CEC5902,NUM::APARICOES::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_746CDEE7A4FE,312,TRIP_053FEE915C50,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_B0AD99872F63,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::VALOR,GENE_EFF8628D99DA,NUM::CONCENTRACAO_MELHOR_DIA_PCT::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_4C85E1E3D0F0,313,TRIP_0593C502A79F,GENE_67B04509C20C,NUM::DIAS_ATIVOS_Y::VALOR,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_C2B6AA9300BD,NUM::MAX_DRAWDOWN_R::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_68B405A704AA,314,TRIP_05D5955BF31E,GENE_4198BB471C6A,NUM::MAX_DRAWDOWN_R::POSITIVO,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_BAEE17666C06,NUM::APARICOES::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_05149A77D2D4,315,TRIP_05DFD40DEC6F,GENE_7F3DEF113C57,NUM::PREVISOES::POSITIVO,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_B81B8E3617B1,NUM::TAXA_ALVO_DESVIO_DIAS_PP::VALOR,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
CTRIP_0CDA1B7F966E,316,TRIP_05F035113958,GENE_8FC3D8F1510A,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,GENE_9A65B167E88D,NUM::TAMANHO::POSITIVO,GENE_F1375B0170A9,NUM::MOTORES_ATIVOS::POSITIVO,808,261,547,97.5845410628,32.301980198,31.884057971,1.01310756076,0.00407827487223,1.00617333015,2.70383912249,0.143493013898,2.69017345884,0.100968822018,0.0570000154551,32.397029703,29.3316831683,35.7673267327,1.63286770225,0.966802580331,0.478194985394,0.476198880234,0.718810856865,0.560753407984,0,65.6947115385,FAIXA_EVIDENCIA_MUITO_ALTA
