dna_id,classe_dna,sequencia,hora,aparicoes,gains,stops,winrate_pct,wilson_95_inferior_pct,profit_factor_r,expectancia_r,sequencia_max_stops,max_drawdown_r,dias_ativos,taxa_acerto_alvo_pct
DNA_DD51CE690AD9,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DD51CE690AD9,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,11,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_DD51CE690AD9,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,13,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DD51CE690AD9,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,14,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_DD51CE690AD9,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,15,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_DD51CE690AD9,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,21,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DDA6363F8912,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_DDA6363F8912,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,6,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_DDA6363F8912,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,7,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DDA6363F8912,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,9,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DDA6363F8912,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,12,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DDA6363F8912,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,13,4,1,3,25.0,4.558606264463622,0.3333333333333333,-0.5,2,2.0,3,75.0
DNA_DDA6363F8912,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,14,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DDA6363F8912,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,16,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,1,50.0
DNA_DDA6363F8912,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,23,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,1,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,8,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,9,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,11,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,12,5,1,4,20.0,3.6223160969787456,0.25,-0.6,4,4.0,3,80.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,13,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,15,3,0,3,0.0,0.0,0.0,-1.0,3,3.0,3,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,16,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,1,50.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,19,4,0,4,0.0,0.0,0.0,-1.0,4,4.0,2,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,20,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,21,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,2,2.0,2,66.66666666666667
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,22,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DF8EBE9D9DFF,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,23,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_DFE2AD29CDBA,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,6,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_DFE2AD29CDBA,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,7,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,100.0
DNA_DFE2AD29CDBA,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_DFE2AD29CDBA,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,13,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_DFE2AD29CDBA,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,15,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_DFE2AD29CDBA,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,19,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,100.0
DNA_DFE2AD29CDBA,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,21,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,100.0
DNA_DFE2AD29CDBA,DNA_GAIN,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,23,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,100.0
DNA_E0406E437ED4,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,0,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E0406E437ED4,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,1,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E0406E437ED4,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,7,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_E0406E437ED4,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E0406E437ED4,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,11,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_E0406E437ED4,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,12,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E0406E437ED4,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,15,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E0406E437ED4,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,22,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E07B8E568077,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E07B8E568077,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,11,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E07B8E568077,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,12,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,1,1.0,2,66.66666666666667
DNA_E07B8E568077,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,14,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E07B8E568077,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,19,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_E07B8E568077,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,21,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,0,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,1,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,10,3,0,3,0.0,0.0,0.0,-1.0,3,3.0,2,100.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,11,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,12,6,0,6,0.0,0.0,0.0,-1.0,6,6.0,3,100.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,13,3,0,3,0.0,0.0,0.0,-1.0,3,3.0,2,100.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,14,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,15,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,16,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,19,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,22,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,1,50.0
DNA_E23451CCC141,DNA_STOP,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,23,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_E29FF0440092,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU,12,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E29FF0440092,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU,19,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E29FF0440092,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU,20,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_E29FF0440092,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU,21,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_E29FF0440092,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU,23,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3336332A6D5,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,0,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3336332A6D5,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3336332A6D5,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,2,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3336332A6D5,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,3,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3336332A6D5,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,4,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3336332A6D5,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3336332A6D5,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,11,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3336332A6D5,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,12,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3336332A6D5,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,14,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,10,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,11,6,1,5,16.666666666666668,3.005258587173029,0.2,-0.6666666666666666,3,4.0,3,83.33333333333333
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,12,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,2,2.0,2,66.66666666666667
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,13,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,14,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,2,50.0
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,15,4,0,4,0.0,0.0,0.0,-1.0,4,4.0,2,100.0
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,16,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,17,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,1,50.0
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,20,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,21,3,2,1,66.66666666666667,20.765495512648787,2.0,0.3333333333333333,1,1.0,1,33.333333333333336
DNA_E3A1FE45AED7,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,22,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3E076C0C2A8,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_SUBIU,0,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3E076C0C2A8,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_SUBIU,6,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_E3E076C0C2A8,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_SUBIU,10,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
