trade_uid,motor_id,lado_norm,rotulo,ajuste_estrutura__mudanca_total_z,ajuste_estrutura__inicio_meio_z,ajuste_estrutura__meio_fim_z,ajuste_estrutura__volatilidade_z,ajuste_estrutura__nivel_final_z,ajuste_estrutura_compra__mudanca_total_z,ajuste_estrutura_compra__inicio_meio_z,ajuste_estrutura_compra__meio_fim_z,ajuste_estrutura_compra__volatilidade_z,ajuste_estrutura_compra__nivel_final_z,ajuste_estrutura_venda__mudanca_total_z,ajuste_estrutura_venda__inicio_meio_z,ajuste_estrutura_venda__meio_fim_z,ajuste_estrutura_venda__volatilidade_z,ajuste_estrutura_venda__nivel_final_z,confirmacoes_candidata__mudanca_total_z,confirmacoes_candidata__inicio_meio_z,confirmacoes_candidata__meio_fim_z,confirmacoes_candidata__volatilidade_z,confirmacoes_candidata__nivel_final_z,campanha_entradas__mudanca_total_z,campanha_entradas__inicio_meio_z,campanha_entradas__meio_fim_z,campanha_entradas__volatilidade_z,campanha_entradas__nivel_final_z,qtd_swings_confirmados__mudanca_total_z,qtd_swings_confirmados__inicio_meio_z,qtd_swings_confirmados__meio_fim_z,qtd_swings_confirmados__volatilidade_z,qtd_swings_confirmados__nivel_final_z
motor_operacional_c7_v3_1::20260723133017.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-2.697963037906381,-2.3607176581680833,-0.3372453797382976,0.0,-0.6744907594765952,-0.5549034948196396,-0.5549034948196396,0.0,0.0,0.0,0.0,0.4901781304202933,-0.4901781304202933,0.0,0.0,2.009592381171251,1.0047961905856255,1.0047961905856255,0.0,2.009592381171251,,,,,,,,,,
motor_operacional_c7_v3_1::20260723134406.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.5058680696074465,1.5176042088223392,-1.011736139214893,0.0,0.0,2.3717082451262845,0.7905694150420948,1.5811388300841895,0.0,1.5811388300841895,0.7905694150420948,1.5811388300841895,-0.7905694150420948,0.0,0.0,0.0,-2.009592381171251,2.009592381171251,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723135012.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-2.697963037906381,0.0,-2.697963037906381,0.0,-2.3607176581680833,-1.0047961905856255,0.0,-1.0047961905856255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723135158.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,1.1803588290840417,0.3372453797382976,0.8431134493457441,0.0,0.0,,,,,,0.0,1.1456439237389602,-1.1456439237389602,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723140013.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0047961905856255,1.0047961905856255,-2.009592381171251,0.0,-2.009592381171251,1.6862268986914881,1.011736139214893,0.6744907594765952,0.0,0.6744907594765952,,,,,,,,,,
motor_operacional_c7_v3_1::20260723140224.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.0,0.37761434373258734,-0.37761434373258734,0.0,0.0,-0.4323114662873229,-0.4323114662873229,0.0,0.0,0.0,0.0,0.37761434373258734,-0.37761434373258734,0.0,0.0,2.03100960115899,1.015504800579495,1.015504800579495,0.0,2.03100960115899,,,,,,,,,,
motor_operacional_c7_v3_1::20260723140334.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723140644.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.6744907594765952,3.0352084176446783,-2.3607176581680833,0.0,0.0,0.0,1.1098069896392793,-1.1098069896392793,0.0,0.0,0.9803562608405868,0.0,0.9803562608405868,0.0,0.9803562608405868,0.0,-1.9720265943665387,1.9720265943665387,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723141252.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-2.1920949682989344,-1.5176042088223392,-0.6744907594765952,0.0,-0.6744907594765952,-1.4946713863560408,0.0,-1.4946713863560408,0.0,-1.4946713863560408,-1.011736139214893,0.3372453797382976,-1.3489815189531904,0.0,-0.6744907594765952,1.9720265943665387,0.0,1.9720265943665387,0.0,1.9720265943665387,,,,,,,,,,
motor_operacional_c7_v3_1::20260723142014.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-2.5262158224835782,-0.3157769778104473,-2.210438844673131,0.0,-2.210438844673131,0.0,0.4901781304202933,-0.4901781304202933,0.0,0.0,-0.5549034948196396,-0.5549034948196396,0.0,0.0,0.0,1.9720265943665387,1.9720265943665387,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723142337.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.0,1.2499081523934246,-1.2499081523934246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1456439237389602,1.1456439237389602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723142624.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,2.023472278429786,2.697963037906381,-0.6744907594765952,0.0,0.0,0.0,2.009592381171251,-2.009592381171251,0.0,0.0,-1.1456439237389602,-1.1456439237389602,0.0,0.0,0.0,-1.9720265943665387,-1.9720265943665387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
motor_operacional_c7_v3_1::20260723143557.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,0.0,1.1456439237389602,-1.1456439237389602,0.0,0.0,-2.3607176581680833,-2.023472278429786,-0.3372453797382976,0.0,-0.6744907594765952,2.3607176581680833,2.697963037906381,-0.3372453797382976,0.0,0.0,0.0,-1.1456439237389602,1.1456439237389602,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723144847.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-1.1456439237389602,-1.1456439237389602,0.0,0.0,0.0,,,,,,1.0047961905856255,0.0,1.0047961905856255,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723145449.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,2.235062023496342,2.235062023496342,0.0,0.0,0.0,1.9436506316150999,0.9718253158075499,0.9718253158075499,0.0,0.0,,,,,,1.3489815189531904,0.3372453797382976,1.011736139214893,0.0,0.6744907594765952,1.9436506316150999,0.9718253158075499,0.9718253158075499,0.0,0.0,,,,,
motor_operacional_c7_v3_1::20260723145601.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723150139.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,1.8988064705529828,0.9494032352764914,0.9494032352764914,0.0,1.8988064705529828,0.0,1.242625304369271,-1.242625304369271,0.0,0.0,-1.1456439237389602,-1.1456439237389602,0.0,0.0,0.0,1.1456439237389602,1.1456439237389602,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723151253.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723151653.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,2.403059863404513,2.0597655972038686,0.34329426620064474,0.0,0.0,1.676139465434942,0.5986212376553365,1.0775182277796056,0.0,0.0,-1.9436506316151,-0.97182531580755,-0.97182531580755,0.0,0.0,-1.9436506316150999,-0.9718253158075499,-0.9718253158075499,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723152541.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-3.0352084176446783,-0.6744907594765952,-2.3607176581680833,0.0,-2.3607176581680833,0.0,-1.9436506316150999,1.9436506316150999,0.0,1.9436506316150999,0.0,1.0645812948447542,-1.0645812948447542,0.0,0.0,0.0,1.0645812948447542,-1.0645812948447542,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723153406.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-0.6744907594765952,-1.8548495885606369,1.1803588290840417,0.0,0.0,2.2912878474779204,0.0,2.2912878474779204,0.0,2.2912878474779204,-2.009592381171251,-2.009592381171251,0.0,0.0,0.0,1.7837651700316892,0.0,1.7837651700316892,0.0,1.7837651700316892,,,,,,,,,,
motor_operacional_c7_v3_1::20260723153806.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.6744907594765952,2.697963037906381,-2.023472278429786,0.0,-1.6862268986914881,0.6744907594765952,0.3372453797382976,0.3372453797382976,0.0,0.0,-0.6744907594765952,-0.3372453797382976,-0.3372453797382976,0.0,0.0,2.356060357495806,0.5890150893739515,1.7670452681218547,0.0,2.356060357495806,,,,,,,,,,
motor_operacional_c7_v3_1::20260723153931.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723154932.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,0.0,-0.6248966856757963,0.6248966856757963,0.0,0.0,0.0,0.5549034948196396,-0.5549034948196396,0.0,0.0,0.5091750772173156,0.0,0.5091750772173156,0.0,0.0,-0.6744907594765952,-0.3372453797382976,-0.3372453797382976,0.0,-0.6744907594765952,,,,,,,,,,
motor_operacional_c7_v3_1::20260723155844.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.5058680696074465,-1.8548495885606369,2.3607176581680833,0.0,0.0,-1.0047961905856255,1.0047961905856255,-2.009592381171251,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723155959.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.6744907594765952,0.0,0.6744907594765952,0.0,0.6744907594765952,1.9843134832984428,0.0,1.9843134832984428,0.0,1.9843134832984428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3489815189531904,0.0,1.3489815189531904,0.0,0.6744907594765952
motor_operacional_c7_v3_1::20260723160239.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-1.5176042088223392,-0.6744907594765952,-0.8431134493457441,0.0,-0.8431134493457441,0.0,-2.5396850198400593,2.5396850198400593,0.0,0.0,0.0,-2.5396850198400593,2.5396850198400593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723160328.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,3.0,0.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723160910.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-2.3607176581680833,-0.6744907594765952,-1.6862268986914881,0.0,-1.6862268986914881,2.306665790856376,2.306665790856376,0.0,0.0,0.0,-2.250019069331853,-2.250019069331853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723161621.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.6744907594765952,0.6744907594765952,0.0,0.0,0.0,0.6744907594765952,0.6744907594765952,0.0,0.0,0.0,,,,,,-0.6744907594765952,-0.6744907594765952,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723162140.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,1.9895560643855537,0.0,1.9895560643855537,0.0,0.0,1.9895560643855537,0.0,1.9895560643855537,0.0,0.0,,,,,,-1.9895560643855537,0.0,-1.9895560643855537,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723163506.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-2.023472278429786,0.0,-2.023472278429786,0.0,-2.023472278429786,0.0,0.0,0.0,0.0,0.0,0.0,1.7013926184468013,-1.7013926184468013,0.0,0.0,0.0,2.181654277060274,-2.181654277060274,0.0,0.0,1.9820624179302297,0.0,1.9820624179302297,0.0,1.9820624179302297,,,,,
motor_operacional_c7_v3_1::20260723164126.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723164331.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723164616.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,2.3607176581680833,2.3607176581680833,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723164913.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723165530.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723165954.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.0,0.0,0.0,0.0,0.0,-1.0502100630210074,-1.0502100630210074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.224744871391589,-1.224744871391589,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723170237.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-1.0258681680809612,0.0,-1.0258681680809612,0.0,0.0,-0.3372453797382976,0.0,-0.3372453797382976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723170336.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,2.436206310295251,2.436206310295251,0.0,0.0,0.0,2.091650066335189,2.091650066335189,0.0,0.0,0.0,1.5811388300841895,1.5811388300841895,0.0,0.0,0.0,1.4946713863560408,1.4946713863560408,0.0,0.0,0.0,-2.485250608738542,-2.485250608738542,0.0,0.0,0.0,,,,,
motor_operacional_c7_v3_1::20260723172355.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,2.023472278429786,0.0,2.023472278429786,0.0,2.023472278429786,-1.8639379565539065,0.0,-1.8639379565539065,0.0,-1.8639379565539065,2.023472278429786,0.0,2.023472278429786,0.0,2.023472278429786,-1.0047961905856255,0.0,-1.0047961905856255,0.0,-1.0047961905856255,-2.2912878474779204,0.0,-2.2912878474779204,0.0,-2.2912878474779204,,,,,
motor_operacional_c7_v3_1::20260723174114.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723174858.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,,,,,,,,,,,-1.897366596101028,-1.897366596101028,0.0,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723191425.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-1.3979534674154301,-0.6213126521846356,-0.7766408152307945,0.0,-0.7766408152307945,0.0,0.0,0.0,0.0,0.0,-2.009592381171251,-2.009592381171251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723192123.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-0.8431134493457441,0.6744907594765952,-1.5176042088223392,0.0,-0.8431134493457441,0.9860132971832694,1.9720265943665387,-0.9860132971832694,0.0,0.9860132971832694,,,,,,-2.009592381171251,-2.009592381171251,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723192513.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.6020677832687718,2.2075818719854965,-1.6055140887167245,0.0,-1.6055140887167245,2.467175818975845,2.467175818975845,0.0,0.0,0.0,2.091650066335189,2.091650066335189,0.0,0.0,0.0,-2.2912878474779204,-2.2912878474779204,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723195849.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.6744907594765952,0.6744907594765952,0.0,0.0,0.6744907594765952,2.009592381171251,2.009592381171251,0.0,0.0,0.0,2.009592381171251,2.009592381171251,0.0,0.0,0.0,-2.009592381171251,-2.009592381171251,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723202033.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-0.6596810176841821,-1.1874258318315278,0.5277448141473456,0.0,0.5277448141473456,0.9803562608405868,0.0,0.9803562608405868,0.0,0.9803562608405868,-0.9803562608405866,0.0,-0.9803562608405866,0.0,-0.9803562608405866,1.242625304369271,0.0,1.242625304369271,0.0,1.242625304369271,,,,,,,,,,
motor_operacional_c7_v3_1::20260723204132.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-2.4165998007632146,0.0,-2.4165998007632146,0.0,-2.4165998007632146,-0.4901781304202933,-0.4901781304202933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732050807568877,0.0,1.732050807568877,0.0,1.732050807568877,,,,,,,,,,
motor_operacional_c7_v3_1::20260723204744.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.3372453797382976,-2.697963037906381,3.0352084176446783,0.0,0.6744907594765952,,,,,,0.9860132971832694,-0.9860132971832694,1.9720265943665387,0.0,1.9720265943665387,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723211357.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,2.697963037906381,-0.3372453797382976,3.0352084176446783,0.0,2.3607176581680833,2.697963037906381,-0.3372453797382976,3.0352084176446783,0.0,2.3607176581680833,-1.9720265943665387,0.0,-1.9720265943665387,0.0,-1.9720265943665387,-1.0047961905856255,1.0047961905856255,-2.009592381171251,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723211851.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.6315539556208946,0.0,0.6315539556208946,0.0,0.6315539556208946,2.697963037906381,0.3372453797382976,2.3607176581680833,0.0,2.3607176581680833,-2.29128784747792,0.0,-2.29128784747792,0.0,-2.29128784747792,-1.3489815189531904,0.6744907594765952,-2.023472278429786,0.0,-1.3489815189531904,,,,,,,,,,
motor_operacional_c7_v3_1::20260723212347.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-3.0352084176446783,-0.6744907594765952,-2.3607176581680833,0.0,-2.3607176581680833,,,,,,-2.009592381171251,-2.009592381171251,0.0,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723213824.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.3372453797382976,-2.697963037906381,3.0352084176446783,0.0,0.6744907594765952,1.0047961905856255,-1.0047961905856255,2.009592381171251,0.0,2.009592381171251,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.2426253043692708,-1.2426253043692708,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723213932.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723214246.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,1.8973665961010275,0.0,1.8973665961010275,0.0,0.0,1.8973665961010275,0.0,1.8973665961010275,0.0,0.0,-1.897366596101028,0.0,-1.897366596101028,0.0,0.0,1.8973665961010275,0.0,1.8973665961010275,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723215413.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,1.9522067285795097,1.9522067285795097,0.0,0.0,0.0,,,,,,-1.9720265943665387,-1.9720265943665387,0.0,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723220042.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.0,2.4852506087385424,-2.4852506087385424,0.0,0.0,0.0,2.485250608738542,-2.485250608738542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485250608738542,-2.485250608738542,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723221200.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-2.697963037906381,0.3372453797382976,-3.0352084176446783,0.0,-2.3607176581680833,,,,,,1.0047961905856255,1.0047961905856255,0.0,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723221624.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.6744907594765952,3.0352084176446783,-2.3607176581680833,0.0,0.0,0.9803562608405868,0.0,0.9803562608405868,0.0,0.9803562608405868,-0.5091750772173156,0.5091750772173156,-1.0183501544346312,0.0,0.0,2.485250608738542,0.0,2.485250608738542,0.0,2.485250608738542,,,,,,,,,,
motor_operacional_c7_v3_1::20260723221951.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.6744907594765952,0.0,0.6744907594765952,0.0,0.6744907594765952,2.3607176581680833,0.0,2.3607176581680833,0.0,2.3607176581680833,-1.9748417658131499,0.0,-1.9748417658131499,0.0,-1.9748417658131499,-1.9748417658131499,0.0,-1.9748417658131499,0.0,-1.9748417658131499,,,,,,,,,,
motor_operacional_c7_v3_1::20260723222341.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-0.4732162817244347,1.104171324023681,-1.5773876057481155,0.0,-1.5773876057481155,,,,,,2.485250608738542,0.0,2.485250608738542,0.0,2.485250608738542,2.2912878474779204,0.0,2.2912878474779204,0.0,2.2912878474779204,,,,,,,,,,
motor_operacional_c7_v3_1::20260723222621.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-2.0816659994661326,0.0,-2.0816659994661326,0.0,-2.0816659994661326,-2.0816659994661326,0.0,-2.0816659994661326,0.0,-2.0816659994661326,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723223423.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-2.485250608738542,0.0,-2.485250608738542,0.0,-2.485250608738542,-2.485250608738542,0.0,-2.485250608738542,0.0,-2.485250608738542,2.485250608738542,0.0,2.485250608738542,0.0,2.485250608738542,2.485250608738542,0.0,2.485250608738542,0.0,2.485250608738542,,,,,,,,,,
motor_operacional_c7_v3_1::20260723224154.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,2.3607176581680833,0.6744907594765952,1.6862268986914881,0.0,1.6862268986914881,2.3607176581680833,0.6744907594765952,1.6862268986914881,0.0,1.6862268986914881,-3.0352084176446783,-0.6744907594765952,-2.3607176581680833,0.0,-2.3607176581680833,0.0,2.485250608738542,-2.485250608738542,0.0,0.0,-1.9720265943665383,0.0,-1.9720265943665383,0.0,-1.9720265943665383,,,,,
motor_operacional_c7_v3_1::20260723225011.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,0.9860132971832694,-0.9860132971832694,1.9720265943665387,0.0,1.9720265943665387,,,,,,0.9860132971832694,-0.9860132971832694,1.9720265943665387,0.0,1.9720265943665387,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723230025.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-2.485250608738542,0.0,-2.485250608738542,0.0,-2.485250608738542,-2.485250608738542,0.0,-2.485250608738542,0.0,-2.485250608738542,2.485250608738542,0.0,2.485250608738542,0.0,2.485250608738542,2.485250608738542,0.0,2.485250608738542,0.0,2.485250608738542,,,,,,,,,,
motor_operacional_c7_v3_1::20260723230210.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723230516.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723232408.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,1.9720265943665387,0.0,1.9720265943665387,0.0,1.9720265943665387,1.9720265943665387,0.0,1.9720265943665387,0.0,1.9720265943665387,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.0047961905856255,1.0047961905856255,-2.009592381171251,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260723232727.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260723234800.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.9860132971832694,-0.9860132971832694,1.9720265943665387,0.0,1.9720265943665387,2.3748516636630557,0.2638724070736728,2.1109792565893826,0.0,2.3748516636630557,-2.3783535600422527,-0.2972941950052816,-2.081059365036971,0.0,-2.081059365036971,-1.0047961905856255,0.0,-1.0047961905856255,0.0,0.0,-2.2912878474779204,0.0,-2.2912878474779204,0.0,-2.2912878474779204,,,,,
motor_operacional_c7_v3_1::20260724000648.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-3.0352084176446783,-2.697963037906381,-0.3372453797382976,0.0,-0.6744907594765952,-2.009592381171251,-2.009592381171251,0.0,0.0,0.0,0.0,1.242625304369271,-1.242625304369271,0.0,0.0,2.009592381171251,2.009592381171251,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260724001633.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-0.6744907594765952,0.0,-0.6744907594765952,0.0,-0.6744907594765952,-0.6744907594765952,0.0,-0.6744907594765952,0.0,-0.6744907594765952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260724002215.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,2.3607176581680833,2.697963037906381,-0.3372453797382976,0.0,0.0,,,,,,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,-2.2870874995874626,-2.2870874995874626,0.0,0.0,0.0,,,,,,,,,,
motor_operacional_c7_v3_1::20260724003530.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-2.3607176581680833,-1.8548495885606369,-0.5058680696074465,0.0,-1.6862268986914881,0.8944271909999159,0.0,0.8944271909999159,0.0,0.8944271909999159,-0.9927271762054323,-0.9927271762054323,0.0,0.0,0.0,2.2870874995874626,0.0,2.2870874995874626,0.0,2.2870874995874626,,,,,,,,,,
motor_operacional_c7_v3_1::20260724003814.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-1.9436506316151,-0.97182531580755,-0.97182531580755,0.0,0.0,,,,,,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,,,,,,,,,,,,,,,
motor_operacional_c7_v3_1::20260724004328.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
