setup_id;candidato_id;cluster;lado;regra;feature_1;operador_1;limiar_1;feature_2;operador_2;limiar_2;stop_pontos;target_pontos;rr;protecao_gatilho_pct_target;protecao_resultado_pct_target;janela_horaria;hora_inicio;hora_fim;grupo_dias;dias_semana_numericos;score_otimizacao;trades;profit_factor;expectancia_pontos;resultado_total_pontos;max_drawdown_pontos;recovery_factor;pct_meses_positivos;folds;folds_positivos;pct_folds_positivos;trades_validacao;resultado_validacao_pontos;expectancia_media;expectancia_mediana;pf_medio;pf_mediano;drawdown_medio;drawdown_maximo;pior_fold_pontos;melhor_fold_pontos;degradacao_expectancia_mediana;degradacao_pf_mediana;robustez_expanding;folds_roll;folds_positivos_roll;pct_folds_positivos_roll;trades_validacao_roll;resultado_validacao_pontos_roll;expectancia_media_roll;expectancia_mediana_roll;pf_medio_roll;pf_mediano_roll;drawdown_medio_roll;drawdown_maximo_roll;pior_fold_pontos_roll;melhor_fold_pontos_roll;degradacao_expectancia_mediana_roll;degradacao_pf_mediana_roll;robustez_rolling;cenarios;cenarios_positivos;pct_cenarios_positivos;pior_resultado_pontos;pior_expectancia_pontos;pior_profit_factor;maior_drawdown_pontos;retencao_expectancia_mediana;retencao_pf_mediana;robustez_stress;sobrevive_choque_extremo;score_robustez_final;classe_robustez;aprovado_m10;ranking_geral
fe53775f63eac0df;c451a429d9d8754e;3;VENDA;pre_30s_bid_size_medio_soma <= 23.2598528139 E pre_60s_ask_size_medio_soma <= 99.8586307614;pre_30s_bid_size_medio_soma;<=;23,259852813852817;pre_60s_ask_size_medio_soma;<=;99,85863076137177;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;340;999,0;647,0588235294117;220000,0;0,0;999,0;1,0;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,146341463414634;1,0;100,00000000000003;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,1795687522092613;1,0;100,00000000000003;9;9;1,0;95600,0;281,1764705882353;58,93939393939394;150,0;0,8454545454545455;1,0;96,04636363636362;True;99,40695454545454;EXCEPCIONAL;True;1
e2aaa35496671b70;ec945ca8629f9010;3;VENDA;pre_30s_bid_size_medio_soma <= 23.2598528139 E adv_z_pre_60s_ask_size_medio_soma <= 0.591885463111;pre_30s_bid_size_medio_soma;<=;23,259852813852817;adv_z_pre_60s_ask_size_medio_soma;<=;0,5918854631106052;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;340;999,0;647,0588235294117;220000,0;0,0;999,0;1,0;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,146341463414634;1,0;100,00000000000003;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,1795687522092613;1,0;100,00000000000003;9;9;1,0;95600,0;281,1764705882353;58,93939393939394;150,0;0,8454545454545455;1,0;96,04636363636362;True;99,40695454545454;EXCEPCIONAL;True;2
2bb9ffff31766ec5;436380fd6beed968;3;VENDA;pre_30s_bid_size_medio_soma <= 23.2598528139 E pre_60s_ask_size_medio_soma <= 89.1242462025;pre_30s_bid_size_medio_soma;<=;23,259852813852817;pre_60s_ask_size_medio_soma;<=;89,12424620246007;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;340;999,0;647,0588235294117;220000,0;0,0;999,0;1,0;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,146341463414634;1,0;100,00000000000003;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,1795687522092613;1,0;100,00000000000003;9;9;1,0;95600,0;281,1764705882353;58,93939393939394;150,0;0,8454545454545455;1,0;96,04636363636362;True;99,40695454545454;EXCEPCIONAL;True;3
bde1c7a201a2fe46;6f7cf6de502b380f;3;VENDA;pre_30s_bid_size_medio_soma <= 23.2598528139 E adv_z_pre_60s_ask_size_medio_soma <= 0.226722088909;pre_30s_bid_size_medio_soma;<=;23,259852813852817;adv_z_pre_60s_ask_size_medio_soma;<=;0,22672208890913442;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;340;999,0;647,0588235294117;220000,0;0,0;999,0;1,0;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,146341463414634;1,0;100,00000000000003;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,1795687522092613;1,0;100,00000000000003;9;9;1,0;95600,0;281,1764705882353;58,93939393939394;150,0;0,8454545454545455;1,0;96,04636363636362;True;99,40695454545454;EXCEPCIONAL;True;4
ddf045c8bec62bdd;7e9e728a19f51cec;3;VENDA;adv_z_pre_30s_bid_size_medio_soma <= -1.14834185665 E pre_60s_ask_size_medio_soma <= 99.8586307614;adv_z_pre_30s_bid_size_medio_soma;<=;-1,14834185664801;pre_60s_ask_size_medio_soma;<=;99,85863076137177;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;340;999,0;647,0588235294117;220000,0;0,0;999,0;1,0;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,146341463414634;1,0;100,00000000000003;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,1795687522092613;1,0;100,00000000000003;9;9;1,0;95600,0;281,1764705882353;58,93939393939394;150,0;0,8454545454545455;1,0;96,04636363636362;True;99,40695454545454;EXCEPCIONAL;True;5
9fbc73574e869e34;835010c8e711bb3f;3;VENDA;adv_z_pre_30s_bid_size_medio_soma <= -1.14834185665 E adv_z_pre_60s_ask_size_medio_soma <= 0.591885463111;adv_z_pre_30s_bid_size_medio_soma;<=;-1,14834185664801;adv_z_pre_60s_ask_size_medio_soma;<=;0,5918854631106052;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;340;999,0;647,0588235294117;220000,0;0,0;999,0;1,0;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,146341463414634;1,0;100,00000000000003;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,1795687522092613;1,0;100,00000000000003;9;9;1,0;95600,0;281,1764705882353;58,93939393939394;150,0;0,8454545454545455;1,0;96,04636363636362;True;99,40695454545454;EXCEPCIONAL;True;6
7d668110801b6857;f89530ea2459ac47;3;VENDA;adv_z_pre_30s_bid_size_medio_soma <= -1.14834185665 E pre_60s_ask_size_medio_soma <= 89.1242462025;adv_z_pre_30s_bid_size_medio_soma;<=;-1,14834185664801;pre_60s_ask_size_medio_soma;<=;89,12424620246007;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;340;999,0;647,0588235294117;220000,0;0,0;999,0;1,0;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,146341463414634;1,0;100,00000000000003;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,1795687522092613;1,0;100,00000000000003;9;9;1,0;95600,0;281,1764705882353;58,93939393939394;150,0;0,8454545454545455;1,0;96,04636363636362;True;99,40695454545454;EXCEPCIONAL;True;7
d7a19e8cb96c3697;2aa4f044c812c37a;3;VENDA;adv_z_pre_30s_bid_size_medio_soma <= -1.14834185665 E adv_z_pre_60s_ask_size_medio_soma <= 0.226722088909;adv_z_pre_30s_bid_size_medio_soma;<=;-1,14834185664801;adv_z_pre_60s_ask_size_medio_soma;<=;0,22672208890913442;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;340;999,0;647,0588235294117;220000,0;0,0;999,0;1,0;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,146341463414634;1,0;100,00000000000003;3;3;1,0;156;109600,0;735,3927906748946;687,8048780487804;999,0;999,0;0,0;0,0;28000,0;53400,0;1,1795687522092613;1,0;100,00000000000003;9;9;1,0;95600,0;281,1764705882353;58,93939393939394;150,0;0,8454545454545455;1,0;96,04636363636362;True;99,40695454545454;EXCEPCIONAL;True;8
355205b899ed11cd;9498a46dc8ee7df1;3;VENDA;adv_z_pre_60s_bid_size_medio_soma <= -0.263782724487 E pre_30s_bid_size_medio_soma <= 23.2598528139;adv_z_pre_60s_bid_size_medio_soma;<=;-0,26378272448680745;pre_30s_bid_size_medio_soma;<=;23,259852813852817;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;343;999,0;645,4810495626822;221400,0;0,0;999,0;1,0;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1229375053432502;1,0;100,00000000000003;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1538811228548698;1,0;100,00000000000003;9;9;1,0;96550,0;281,4868804664723;59,515151515151516;150,0;0,8450767841011744;1,0;96,03691960252935;True;99,4055379403794;EXCEPCIONAL;True;9
af087121fe681afd;fae6b106f3f1d98e;3;VENDA;pre_60s_bid_size_medio_soma <= 74.4072618438 E pre_30s_bid_size_medio_soma <= 23.2598528139;pre_60s_bid_size_medio_soma;<=;74,40726184384721;pre_30s_bid_size_medio_soma;<=;23,259852813852817;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;343;999,0;645,4810495626822;221400,0;0,0;999,0;1,0;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1229375053432502;1,0;100,00000000000003;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1538811228548698;1,0;100,00000000000003;9;9;1,0;96550,0;281,4868804664723;59,515151515151516;150,0;0,8450767841011744;1,0;96,03691960252935;True;99,4055379403794;EXCEPCIONAL;True;10
7818e34f5d33a3f4;c2e2ae5fc3377380;3;VENDA;adv_z_pre_60s_bid_size_medio_soma <= -0.263782724487 E adv_z_pre_30s_bid_size_medio_soma <= -1.14834185665;adv_z_pre_60s_bid_size_medio_soma;<=;-0,26378272448680745;adv_z_pre_30s_bid_size_medio_soma;<=;-1,14834185664801;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;343;999,0;645,4810495626822;221400,0;0,0;999,0;1,0;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1229375053432502;1,0;100,00000000000003;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1538811228548698;1,0;100,00000000000003;9;9;1,0;96550,0;281,4868804664723;59,515151515151516;150,0;0,8450767841011744;1,0;96,03691960252935;True;99,4055379403794;EXCEPCIONAL;True;11
f8e2f7eda9bbb757;fb6e3343818e33a8;3;VENDA;pre_60s_bid_size_medio_soma <= 74.4072618438 E adv_z_pre_30s_bid_size_medio_soma <= -1.14834185665;pre_60s_bid_size_medio_soma;<=;74,40726184384721;adv_z_pre_30s_bid_size_medio_soma;<=;-1,14834185664801;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;343;999,0;645,4810495626822;221400,0;0,0;999,0;1,0;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1229375053432502;1,0;100,00000000000003;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1538811228548698;1,0;100,00000000000003;9;9;1,0;96550,0;281,4868804664723;59,515151515151516;150,0;0,8450767841011744;1,0;96,03691960252935;True;99,4055379403794;EXCEPCIONAL;True;12
ecfb5b62e0dbdc48;641cbc73ee462502;3;VENDA;pre_120s_bid_size_medio_soma <= 179.737996242 E pre_30s_bid_size_medio_soma <= 23.2598528139;pre_120s_bid_size_medio_soma;<=;179,73799624242162;pre_30s_bid_size_medio_soma;<=;23,259852813852817;800;1000;1,25;0,4;0,2;POS_FECHAMENTO;16:30;23:59;QUA_QUI_SEX;2,3,4;85,0;343;999,0;645,4810495626822;221400,0;0,0;999,0;1,0;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1229375053432502;1,0;100,00000000000003;3;3;1,0;158;110000,0;729,7619047619047;676,1904761904761;999,0;999,0;0,0;0,0;28000,0;53600,0;1,1538811228548698;1,0;100,00000000000003;9;9;1,0;96550,0;281,4868804664723;59,515151515151516;150,0;0,8450767841011744;1,0;96,03691960252935;True;99,4055379403794;EXCEPCIONAL;True;13
d16956b471e56f2c;5fc988b7b09c75ba;4;VENDA;adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724 E adv_delta_spread_minimo_15s_30s <= 0.208333333333;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;adv_delta_spread_minimo_15s_30s;<=;0,20833333333333337;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;TODOS;0,1,2,3,4;85,0;215;999,0;646,3255813953489;138960,0;0,0;999,0;1,0;4;4;1,0;99;66000,0;684,8070055511686;692,4223602484471;999,0;999,0;0,0;0,0;13680,0;19200,0;1,0913084341288002;1,0;99,85000000000001;5;5;1,0;116;78720,0;697,4926632644643;699,1304347826087;999,0;999,0;0,0;0,0;12720,0;19200,0;1,093601040011556;1,0;100,00000000000003;9;9;1,0;46470,0;216,13953488372093;14,469565217391304;360,0;0,845279217040875;1,0;95,91598042602187;True;99,33489706390328;EXCEPCIONAL;True;14
e2d4fbdd38e402e6;f787021fb27295a8;4;VENDA;adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724 E pre_60s_cobertura_segundos <= 59;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;pre_60s_cobertura_segundos;<=;59,0;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;TODOS;0,1,2,3,4;85,0;208;999,0;650,7692307692307;135360,0;0,0;999,0;1,0;4;4;1,0;96;63360,0;686,9546969159873;655,0153846153846;999,0;999,0;0,0;0,0;12000,0;18000,0;1,0180009399968666;1,0;99,4;5;5;1,0;116;76800,0;683,9637575327898;672,0;999,0;999,0;0,0;0,0;12000,0;18000,0;1,0557377049180328;1,0;100,00000000000003;9;9;1,0;44400,0;213,46153846153845;12,84;450,0;0,8463356973995272;1,0;95,88839243498819;True;99,17325886524824;EXCEPCIONAL;True;15
6a2b9a6dca3af937;bd4d9f04ebdcc37c;4;VENDA;adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724 E adv_z_pre_60s_cobertura_segundos <= 0.648375060361;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;adv_z_pre_60s_cobertura_segundos;<=;0,64837506036106;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;TODOS;0,1,2,3,4;85,0;208;999,0;650,7692307692307;135360,0;0,0;999,0;1,0;4;4;1,0;96;63360,0;686,9546969159873;655,0153846153846;999,0;999,0;0,0;0,0;12000,0;18000,0;1,0180009399968666;1,0;99,4;5;5;1,0;116;76800,0;683,9637575327898;672,0;999,0;999,0;0,0;0,0;12000,0;18000,0;1,0557377049180328;1,0;100,00000000000003;9;9;1,0;44400,0;213,46153846153845;12,84;450,0;0,8463356973995272;1,0;95,88839243498819;True;99,17325886524824;EXCEPCIONAL;True;16
fae9b3e50fe8a3e0;3ed1ba6f21826e64;4;COMPRA;adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724 E pre_120s_ticks_total <= 5699.6;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;pre_120s_ticks_total;<=;5699,600000000002;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;SEG_TER_QUA;0,1,2;85,0;182;999,0;677,8021978021978;123360,0;0,0;999,0;1,0;4;4;1,0;94;68640,0;721,9097744360902;701,7142857142858;999,0;999,0;0,0;0,0;9120,0;33840,0;1,118483413853313;1,0;99,10000000000001;5;5;1,0;112;79680,0;700,1944862155389;651,4285714285714;999,0;999,0;0,0;0,0;9120,0;33840,0;1,0362301101591187;1,0;100,00000000000003;9;9;1,0;57420,0;315,4945054945055;23,51764705882353;270,0;0,8524643320363164;1,0;96,14960830090791;True;99,1074412451362;EXCEPCIONAL;True;17
e94c59e194a0c815;c89b4f1cea59a32d;4;COMPRA;adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724 E adv_z_pre_120s_ticks_total <= 1.00604131964;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;adv_z_pre_120s_ticks_total;<=;1,0060413196421634;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;SEG_TER_QUA;0,1,2;85,0;182;999,0;677,8021978021978;123360,0;0,0;999,0;1,0;4;4;1,0;94;68640,0;721,9097744360902;701,7142857142858;999,0;999,0;0,0;0,0;9120,0;33840,0;1,118483413853313;1,0;99,10000000000001;5;5;1,0;112;79680,0;700,1944862155389;651,4285714285714;999,0;999,0;0,0;0,0;9120,0;33840,0;1,0362301101591187;1,0;100,00000000000003;9;9;1,0;57420,0;315,4945054945055;23,51764705882353;270,0;0,8524643320363164;1,0;96,14960830090791;True;99,1074412451362;EXCEPCIONAL;True;18
7fcb17bbe7833ac5;9d90c55dcdc101a5;4;COMPRA;adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724 E pre_60s_ticks_incremento_media <= 310.260606061;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;pre_60s_ticks_incremento_media;<=;310,26060606060616;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;SEG_TER_QUA;0,1,2;85,0;178;999,0;676,8539325842696;120480,0;0,0;999,0;1,0;4;4;1,0;92;66240,0;704,0526315789474;698,1052631578948;999,0;999,0;0,0;0,0;7680,0;33840,0;1,0957126222636238;1,0;98,80000000000001;5;5;1,0;110;77280,0;685,9087719298246;644,2105263157895;999,0;999,0;0,0;0,0;7680,0;33840,0;1,0207561156412157;1,0;100,00000000000003;9;9;1,0;56100,0;315,1685393258427;23,0;210,0;0,852257636122178;1,0;96,18044090305446;True;99,00706613545817;EXCEPCIONAL;True;19
a09b966a989f8240;e86c4b9bc9b158b0;4;COMPRA;adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724 E adv_z_pre_60s_ticks_incremento_media <= 0.479128600408;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;adv_z_pre_60s_ticks_incremento_media;<=;0,47912860040750316;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;SEG_TER_QUA;0,1,2;85,0;178;999,0;676,8539325842696;120480,0;0,0;999,0;1,0;4;4;1,0;92;66240,0;704,0526315789474;698,1052631578948;999,0;999,0;0,0;0,0;7680,0;33840,0;1,0957126222636238;1,0;98,80000000000001;5;5;1,0;110;77280,0;685,9087719298246;644,2105263157895;999,0;999,0;0,0;0,0;7680,0;33840,0;1,0207561156412157;1,0;100,00000000000003;9;9;1,0;56100,0;315,1685393258427;23,0;210,0;0,852257636122178;1,0;96,18044090305446;True;99,00706613545817;EXCEPCIONAL;True;20
d296f2d9a8a8e772;39627aa0ab0b27f6;4;COMPRA;adv_ratio_range_pontos_15s_60s > 0.820512820512 E pre_15s_cobertura_pct <= 1;adv_ratio_range_pontos_15s_60s;>;0,8205128205119789;pre_15s_cobertura_pct;<=;1,0;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;QUA_QUI_SEX;2,3,4;85,0;188;999,0;663,8297872340426;124800,0;0,0;999,0;1,0;4;4;1,0;93;56880,0;623,7012987012987;661,4025974025974;999,0;999,0;0,0;0,0;6480,0;25680,0;1,0260493839872014;1,0;98,95000000000002;4;4;1,0;93;56880,0;623,7012987012987;661,4025974025974;999,0;999,0;0,0;0,0;6480,0;25680,0;1,126882820495386;1,0;98,95000000000002;9;9;1,0;48600,0;258,51063829787233;14,5;420,0;0,8431089743589744;1,0;95,82572435897436;True;98,74385865384616;EXCEPCIONAL;True;21
92493ec7e2dacd48;696aed7f812c244b;4;COMPRA;adv_ratio_range_pontos_15s_60s > 0.820512820512 E adv_z_pre_15s_cobertura_pct <= 0.663725833062;adv_ratio_range_pontos_15s_60s;>;0,8205128205119789;adv_z_pre_15s_cobertura_pct;<=;0,6637258330622307;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;QUA_QUI_SEX;2,3,4;85,0;188;999,0;663,8297872340426;124800,0;0,0;999,0;1,0;4;4;1,0;93;56880,0;623,7012987012987;661,4025974025974;999,0;999,0;0,0;0,0;6480,0;25680,0;1,0260493839872014;1,0;98,95000000000002;4;4;1,0;93;56880,0;623,7012987012987;661,4025974025974;999,0;999,0;0,0;0,0;6480,0;25680,0;1,126882820495386;1,0;98,95000000000002;9;9;1,0;48600,0;258,51063829787233;14,5;420,0;0,8431089743589744;1,0;95,82572435897436;True;98,74385865384616;EXCEPCIONAL;True;22
132ed73d9bee2f5d;bfc5cf1eb53d5bce;4;COMPRA;adv_ratio_range_pontos_15s_60s > 0.820512820512 E pre_60s_cobertura_segundos <= 60;adv_ratio_range_pontos_15s_60s;>;0,8205128205119789;pre_60s_cobertura_segundos;<=;60,0;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;QUA_QUI_SEX;2,3,4;85,0;188;999,0;663,8297872340426;124800,0;0,0;999,0;1,0;4;4;1,0;93;56880,0;623,7012987012987;661,4025974025974;999,0;999,0;0,0;0,0;6480,0;25680,0;1,0260493839872014;1,0;98,95000000000002;4;4;1,0;93;56880,0;623,7012987012987;661,4025974025974;999,0;999,0;0,0;0,0;6480,0;25680,0;1,126882820495386;1,0;98,95000000000002;9;9;1,0;48600,0;258,51063829787233;14,5;420,0;0,8431089743589744;1,0;95,82572435897436;True;98,74385865384616;EXCEPCIONAL;True;23
c867f4fb0039ab8f;7f6bf9ceab312f72;0;COMPRA;pre_60s_cobertura_segundos <= 30 E pre_15s_ask_size_medio_soma <= 17.2724058106;pre_60s_cobertura_segundos;<=;30,0;pre_15s_ask_size_medio_soma;<=;17,272405810563704;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;186;999,0;673,5483870967741;125280,0;0,0;999,0;1,0;4;4;1,0;89;59760,0;669,0285714285715;670,6285714285714;999,0;999,0;0,0;0,0;8160,0;23760,0;0,986664518570417;1,0;98,08329037140834;5;5;1,0;98;63840,0;625,8895238095238;662,4;999,0;999,0;0,0;0,0;4080,0;23760,0;1,0004990642545228;1,0;99,70000000000002;9;9;1,0;47900,0;257,5268817204301;12,13953488372093;1300,0;0,8515325670498084;1,0;95,50831417624521;True;98,5803987564297;EXCEPCIONAL;True;24
c4edf5488bf7b3cc;2cd5e425f2d3aed7;0;COMPRA;pre_60s_cobertura_segundos <= 30 E adv_z_pre_15s_ask_size_medio_soma <= -0.392621598007;pre_60s_cobertura_segundos;<=;30,0;adv_z_pre_15s_ask_size_medio_soma;<=;-0,392621598006787;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;186;999,0;673,5483870967741;125280,0;0,0;999,0;1,0;4;4;1,0;89;59760,0;669,0285714285715;670,6285714285714;999,0;999,0;0,0;0,0;8160,0;23760,0;0,986664518570417;1,0;98,08329037140834;5;5;1,0;98;63840,0;625,8895238095238;662,4;999,0;999,0;0,0;0,0;4080,0;23760,0;1,0004990642545228;1,0;99,70000000000002;9;9;1,0;47900,0;257,5268817204301;12,13953488372093;1300,0;0,8515325670498084;1,0;95,50831417624521;True;98,5803987564297;EXCEPCIONAL;True;25
b17b494f24757adf;f14e36842b7ffe67;0;COMPRA;adv_z_pre_60s_cobertura_segundos <= -1.47759747713 E pre_15s_ask_size_medio_soma <= 17.2724058106;adv_z_pre_60s_cobertura_segundos;<=;-1,4775974771331886;pre_15s_ask_size_medio_soma;<=;17,272405810563704;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;186;999,0;673,5483870967741;125280,0;0,0;999,0;1,0;4;4;1,0;89;59760,0;669,0285714285715;670,6285714285714;999,0;999,0;0,0;0,0;8160,0;23760,0;0,986664518570417;1,0;98,08329037140834;5;5;1,0;98;63840,0;625,8895238095238;662,4;999,0;999,0;0,0;0,0;4080,0;23760,0;1,0004990642545228;1,0;99,70000000000002;9;9;1,0;47900,0;257,5268817204301;12,13953488372093;1300,0;0,8515325670498084;1,0;95,50831417624521;True;98,5803987564297;EXCEPCIONAL;True;26
cc4938abe3cf4d3c;71eeb3436a9f87eb;0;COMPRA;adv_z_pre_60s_cobertura_segundos <= -1.47759747713 E adv_z_pre_15s_ask_size_medio_soma <= -0.392621598007;adv_z_pre_60s_cobertura_segundos;<=;-1,4775974771331886;adv_z_pre_15s_ask_size_medio_soma;<=;-0,392621598006787;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;186;999,0;673,5483870967741;125280,0;0,0;999,0;1,0;4;4;1,0;89;59760,0;669,0285714285715;670,6285714285714;999,0;999,0;0,0;0,0;8160,0;23760,0;0,986664518570417;1,0;98,08329037140834;5;5;1,0;98;63840,0;625,8895238095238;662,4;999,0;999,0;0,0;0,0;4080,0;23760,0;1,0004990642545228;1,0;99,70000000000002;9;9;1,0;47900,0;257,5268817204301;12,13953488372093;1300,0;0,8515325670498084;1,0;95,50831417624521;True;98,5803987564297;EXCEPCIONAL;True;27
f91b593a3be3e047;f6c11b6b4e186822;0;COMPRA;pre_120s_ask_size_medio_soma <= 90.3166666667 E adv_delta_range_pontos_15s_60s > -2725;pre_120s_ask_size_medio_soma;<=;90,31666666666666;adv_delta_range_pontos_15s_60s;>;-2725,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;192;999,0;675,0;129600,0;0,0;999,0;1,0;4;4;1,0;86;59040,0;682,6381461675579;698,6096256684492;999,0;999,0;0,0;0,0;11040,0;23280,0;1,038350757395229;1,0;97,9;5;5;1,0;97;63600,0;629,0196078431372;691,7647058823529;999,0;999,0;0,0;0,0;4560,0;23280,0;1,0489601901366608;1,0;99,55000000000001;9;9;1,0;52520,0;273,5416666666667;13,655421686746989;1300,0;0,8518518518518519;1,0;95,51629629629629;True;98,47994444444446;EXCEPCIONAL;True;28
