id;data_hora;data_qt;lado;preco_entrada;gain;stop;stop_protegido;protecionado;tp_mt5;sl_mt5;protecao_pontos;regra;status;mfe_mt5;mae_mt5;tempo_mfe_s;tempo_mae_s;tempo_resultado_s;preco_resultado;resultado_mt5;score_entrada;score_base_dna;ajuste_estrutura;score_oposto;score_compra_base;score_venda_base;ajuste_estrutura_compra;ajuste_estrutura_venda;diferenca_score;hard_gates_ok;qtd_hard_gates_ok;hard_gates_faltantes;gate_delta30;gate_saldo30;gate_vel15;gate_aceleracao;gate_rompimento;gate_continuidade;gate_atividade;hard_gates_compra_ok;qtd_hard_gates_compra_ok;hard_gates_compra_faltantes;hard_gates_venda_ok;qtd_hard_gates_venda_ok;hard_gates_venda_faltantes;score_spread;dna_spread;estrutura;estrutura_bruta;estrutura_candidata;confirmacoes_candidata;nivel_invalidation;ultima_mudanca_confirmada;motivo_estrutura;motivo_estrutura_bruta;qtd_swings_confirmados;ultimo_topo;topo_anterior;ultimo_fundo;fundo_anterior;eficiencia_swings;amplitude_swings;ultima_mudanca_estrutura;swing_mais_recente_tipo;swing_mais_recente_preco;swing_mais_recente_hora;tipo_entrada_campanha;campanha_entradas_antes;delta30;delta10;saldo30;saldo10;vel15;vel5;aceleracao;rompimento_compra;rompimento_venda;continuidade_2s;ticks_s;motivos;bloqueios_no_momento;score_minimo_config;diferenca_minima_config;modo_sombra;_data;_fechamento;_lado;_tipo_resultado;_pnl;_score;_estrutura;_campanha;_motivo_entrada;_spread;_mfe;_mae;_dia;_hora;_duracao_s;_equity;_pico;_drawdown
20260721230708748582;2026-07-21 23:07:08;2026-07-21 23:06:56.815;VENDA;29247,75;29231,75;29276,75;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;875,0;-3225,0;126,45;1321,95;1321,95;29280,0;-2900;100;100;8;8;14;100;-6;8;92;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;10;FORTE;BAIXA;TRANSICAO;ALTA;1;29250,75;2026-07-21 23:05:02.631000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 29258.00->29259.25; 29255.75->29251.50";12;29259,25;29258,0;29251,5;29255,75;0,025316;12,0;TRANSICAO confirmada em 2026-07-21 23:06:52.486000;FUNDO;29251,5;2026-07-21 23:06:52.486000;NOVA_CAMPANHA;0;-22,0;-15,0;-22,0;-16,0;-0,608643;-0,980392;-0,892333;-11,5;3,0;-2,25;37,9097;spread FORTE +10 | delta30 favorável 22.0 | delta10 crescente 15.0 | saldo agressor30 22.0 | saldo10 favorável 16.0 | razão fluxo 2.69 | vel15 0.6086 | vel5 acelerando 0.9804 | aceleração 0.8923 | desloc15 7.00 | ticks/s 37.91 | rompimento 3.00 | continuidade 2.25 | estrutura confirmada alinhada +8;;72;12;True;2026-07-21 23:07:08;;VENDA;LOSS;1120,0;8;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-21;23:00;;295680,0;295680,0;0,0
20260721234650591639;2026-07-21 23:46:50;2026-07-21 23:46:37.780;COMPRA;29255,25;29271,25;29226,25;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;725,0;-3475,0;91,6;1385,12;1385,12;29220,5;-2900;94;100;-6;22;100;14;-6;8;72;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;BAIXA;TRANSICAO;ALTA;1;29248,5;2026-07-21 23:43:57.861000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 29252.50->29252.50; 29246.25->29248.00";12;29252,5;29252,5;29248,0;29246,25;0,089655;7,5;TRANSICAO confirmada em 2026-07-21 23:46:29.580000;TOPO;29252,5;2026-07-21 23:46:29.580000;NOVA_CAMPANHA;0;25,0;22,0;30,0;23,0;0,304309;0,459277;0,588099;1,25;-7,25;0,75;55,5871;spread FORTE +10 | delta30 favorável 25.0 | delta10 crescente 22.0 | saldo agressor30 30.0 | saldo10 favorável 23.0 | razão fluxo 2.58 | vel15 0.3043 | vel5 acelerando 0.4593 | aceleração 0.5881 | desloc15 3.75 | ticks/s 55.59 | rompimento 1.25 | continuidade 0.75 | estrutura confirmada contrária -6;;72;12;True;2026-07-21 23:46:50;;COMPRA;LOSS;1120,0;22;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-21;23:00;;296800,0;296800,0;0,0
20260722001005826925;2026-07-22 00:10:05;2026-07-22 00:09:54.561;VENDA;29215,5;29199,5;29244,5;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;525,0;-3325,0;198,13;840,13;840,13;29248,75;-2900;100;100;8;8;14;100;-6;8;92;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;10;FORTE;BAIXA;TRANSICAO;;0;29229,0;2026-07-22 00:07:46.544000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 29229.00->29230.25; 29220.00->29215.75";12;29230,25;29229,0;29215,75;29220,0;0,229947;16,25;TRANSICAO confirmada em 2026-07-22 00:09:51.961000;FUNDO;29215,75;2026-07-22 00:09:51.961000;NOVA_CAMPANHA;0;-119,0;-40,0;-116,0;-38,0;-0,490163;-1,20499;-0,86256;-14,25;0,25;-1,0;38,7398;spread FORTE +10 | delta30 favorável 119.0 | delta10 crescente 40.0 | saldo agressor30 116.0 | saldo10 favorável 38.0 | razão fluxo 5.46 | vel15 0.4902 | vel5 acelerando 1.2050 | aceleração 0.8626 | desloc15 7.25 | ticks/s 38.74 | rompimento 0.25 | continuidade 1.00 | estrutura confirmada alinhada +8;;72;12;True;2026-07-22 00:10:05;;VENDA;LOSS;1120,0;8;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;00:00;;297920,0;297920,0;0,0
20260722003018337829;2026-07-22 00:30:18;2026-07-22 00:30:04.454;COMPRA;29262,25;29278,25;29233,25;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;325,0;-3175,0;14,2;176,15;176,15;29230,5;-2900;100;100;12;8;100;14;12;-6;92;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;ALTA;;0;29257,0;2026-07-22 00:28:33.653000;"ALTA mantida; estrutura bruta alinhada";topo 29261.75>29258.75 e fundo 29256.75>29253.50;12;29261,75;29258,75;29256,75;29253,5;0,122302;8,25;ALTA confirmada em 2026-07-22 00:29:47.663000;TOPO;29261,75;2026-07-22 00:29:47.663000;NOVA_CAMPANHA;0;39,0;8,0;40,0;9,0;0,124307;0,482393;0,294399;0,25;-2,75;0,25;54,6953;spread FORTE +10 | delta30 favorável 39.0 | saldo agressor30 40.0 | saldo10 favorável 9.0 | razão fluxo 3.86 | vel15 0.1243 | vel5 acelerando 0.4824 | aceleração 0.2944 | desloc15 1.75 | ticks/s 54.70 | rompimento 0.25 | continuidade 0.25 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-22 00:30:18;;COMPRA;LOSS;1120,0;8;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;00:00;;299040,0;299040,0;0,0
20260722004520666442;2026-07-22 00:45:20;2026-07-22 00:45:07.782;COMPRA;29232,0;29248,0;29203,0;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;850,0;-2900,0;141,58;491,54;491,54;29203,0;-2900;94;100;-6;22;100;14;-6;8;72;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;BAIXA;TRANSICAO;;0;29221,25;2026-07-22 00:42:49.239000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 29226.25->29229.00; 29223.75->29221.00";12;29229,0;29226,25;29221,0;29223,75;0,152709;12,75;TRANSICAO confirmada em 2026-07-22 00:45:05.462000;TOPO;29229,0;2026-07-22 00:45:05.462000;NOVA_CAMPANHA;0;24,0;25,0;23,0;26,0;0,915426;1,475797;1,475797;3,0;-9,5;4,0;66,7375;spread FORTE +10 | delta30 favorável 24.0 | delta10 crescente 25.0 | saldo agressor30 23.0 | saldo10 favorável 26.0 | razão fluxo 3.56 | vel15 0.9154 | vel5 acelerando 1.4758 | aceleração 1.4758 | desloc15 7.75 | ticks/s 66.74 | rompimento 3.00 | continuidade 4.00 | estrutura confirmada contrária -6;;72;12;True;2026-07-22 00:45:20;;COMPRA;LOSS;1120,0;22;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;00:00;;300160,0;300160,0;0,0
20260722005429860117;2026-07-22 00:54:29;2026-07-22 00:54:18.594;VENDA;29196,0;29180,0;29225,0;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;425,0;-2950,0;163,3;1277,39;1277,39;29225,5;-2900;94;100;-6;22;14;100;8;-6;72;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;10;FORTE;ALTA;TRANSICAO;;0;29207,75;2026-07-22 00:52:55.020000;ALTA mantida durante TRANSICAO;"topos/fundos divergentes: 29205.00->29203.75; 29200.00->29201.25";12;29203,75;29205,0;29201,25;29200,0;0,012658;8,0;TRANSICAO confirmada em 2026-07-22 00:54:06.392000;TOPO;29203,75;2026-07-22 00:54:06.392000;NOVA_CAMPANHA;0;-44,0;-34,0;-45,0;-33,0;-0,447035;-2,003434;-1,974294;-9,0;3,75;-4,25;69,4514;spread FORTE +10 | delta30 favorável 44.0 | delta10 crescente 34.0 | saldo agressor30 45.0 | saldo10 favorável 33.0 | razão fluxo 1.96 | vel15 0.4470 | vel5 acelerando 2.0034 | aceleração 1.9743 | desloc15 6.25 | ticks/s 69.45 | rompimento 3.75 | continuidade 4.25 | estrutura confirmada contrária -6;;72;12;True;2026-07-22 00:54:29;;VENDA;LOSS;1120,0;22;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;00:00;;301280,0;301280,0;0,0
20260722012349879341;2026-07-22 01:23:49;2026-07-22 01:23:37.170;COMPRA;29236,0;29252,0;29207,0;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;75,0;-2950,0;329,09;1407,55;1407,55;29206,5;-2900;100;100;12;8;100;14;12;-6;92;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;ALTA;;0;29233,5;2026-07-22 01:22:16.009000;"ALTA mantida; estrutura bruta alinhada";topo 29235.50>29230.75 e fundo 29233.50>29226.25;12;29235,5;29230,75;29233,5;29226,25;0,147727;14,5;ALTA confirmada em 2026-07-22 01:23:31.671000;FUNDO;29233,5;2026-07-22 01:23:31.671000;NOVA_CAMPANHA;0;23,0;15,0;22,0;16,0;0,209275;0,157862;0,157862;0,25;-3,25;0,75;24,6945;spread FORTE +10 | delta30 favorável 23.0 | delta10 crescente 15.0 | saldo agressor30 22.0 | saldo10 favorável 16.0 | razão fluxo 2.69 | vel15 0.2093 | aceleração 0.1579 | desloc15 2.50 | ticks/s 24.69 | rompimento 0.25 | continuidade 0.75 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-22 01:23:49;;COMPRA;LOSS;1120,0;8;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;01:00;;302400,0;302400,0;0,0
20260722014918326918;2026-07-22 01:49:18;2026-07-22 01:49:05.703;VENDA;29211,0;29195,0;29240,0;29211,0;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1625,0;-100,0;448,82;13,12;448,82;29194,75;1600;100;100;8;8;14;100;-6;8;92;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;10;FORTE;BAIXA;TRANSICAO;;0;29210,75;2026-07-22 01:46:32.419000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 29213.25->29219.50; 29208.75->29205.00";12;29219,5;29213,25;29205,0;29208,75;0,005025;16,0;TRANSICAO confirmada em 2026-07-22 01:48:23.813000;TOPO;29219,5;2026-07-22 01:48:23.813000;NOVA_CAMPANHA;0;-21,0;-2,0;-22,0;-3,0;-0,296083;-0,362529;-0,163365;-8,5;1,25;-0,25;62,6851;spread FORTE +10 | delta30 favorável 21.0 | saldo agressor30 22.0 | saldo10 favorável 3.0 | razão fluxo 4.67 | vel15 0.2961 | vel5 acelerando 0.3625 | aceleração 0.1634 | desloc15 3.50 | ticks/s 62.69 | rompimento 1.25 | continuidade 0.25 | estrutura confirmada alinhada +8;;72;12;True;2026-07-22 01:49:18;;VENDA;GAIN;1120,0;8;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;01:00;;303520,0;303520,0;0,0
20260722022241046563;2026-07-22 02:22:41;2026-07-22 02:22:29.408;COMPRA;29178,0;29194,0;29149,0;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;700,0;-2950,0;283,0;1199,24;1199,24;29148,5;-2900;94;100;-6;22;100;14;-6;8;72;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;BAIXA;TRANSICAO;;0;29174,75;2026-07-22 02:16:56.310000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 29177.00->29177.00; 29170.00->29174.75";12;29177,0;29177,0;29174,75;29170,0;0,094595;8,25;TRANSICAO confirmada em 2026-07-22 02:22:24.308000;FUNDO;29174,75;2026-07-22 02:22:24.308000;NOVA_CAMPANHA;0;22,0;7,0;21,0;6,0;0,251678;0,58548;0,53446;1,0;-8,0;0,25;76,3758;spread FORTE +10 | delta30 favorável 22.0 | saldo agressor30 21.0 | saldo10 favorável 6.0 | razão fluxo 2.31 | vel15 0.2517 | vel5 acelerando 0.5855 | aceleração 0.5345 | desloc15 3.75 | ticks/s 76.38 | rompimento 1.00 | continuidade 0.25 | estrutura confirmada contrária -6;;72;12;True;2026-07-22 02:22:41;;COMPRA;LOSS;1120,0;22;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;02:00;;304640,0;304640,0;0,0
20260722024507875883;2026-07-22 02:45:07;2026-07-22 02:44:54.936;VENDA;29146,0;29130,0;29175,0;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;475,0;-2900,0;86,51;450,7;450,7;29175,0;-2900;100;100;12;8;14;100;-6;12;92;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;10;FORTE;BAIXA;BAIXA;;0;29151,0;2026-07-22 02:40:52.682000;"BAIXA mantida; estrutura bruta alinhada";topo 29151.00<29154.50 e fundo 29148.00<29152.25;12;29151,0;29154,5;29148,0;29152,25;0,006369;9,0;BAIXA confirmada em 2026-07-22 02:44:48.336000;TOPO;29151,0;2026-07-22 02:44:48.336000;NOVA_CAMPANHA;0;-44,0;-25,0;-43,0;-24,0;-0,406504;-1,032584;-1,227136;-8,5;1,25;-1,0;44,4763;spread FORTE +10 | delta30 favorável 44.0 | delta10 crescente 25.0 | saldo agressor30 43.0 | saldo10 favorável 24.0 | razão fluxo 4.07 | vel15 0.4065 | vel5 acelerando 1.0326 | aceleração 1.2271 | desloc15 4.25 | ticks/s 44.48 | rompimento 1.25 | continuidade 1.00 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-22 02:45:07;;VENDA;LOSS;1120,0;8;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;02:00;;305760,0;305760,0;0,0
20260722030009087235;2026-07-22 03:00:09;2026-07-22 02:59:56.844;COMPRA;29172,75;29188,75;29143,75;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;0,0;-3600,0;0,0;317,8;317,8;29136,75;-2900;100;100;4;4;100;14;4;-10;96;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;RANGE;;0;29167,5;2026-07-22 02:56:27.341000;ALTA mantida durante RANGE;"swings sem progresso; amplitude 5.00; eficiencia 0.043";12;29172,5;29171,25;29169,0;29169,0;0,043478;5,0;RANGE confirmada em 2026-07-22 02:59:36.045000;FUNDO;29169,0;2026-07-22 02:59:36.045000;NOVA_CAMPANHA;0;22,0;9,0;23,0;10,0;0,26924;0,327654;0,09903;0,25;-3,75;0,25;40,8417;spread FORTE +10 | delta30 favorável 22.0 | saldo agressor30 23.0 | saldo10 favorável 10.0 | razão fluxo 2.92 | vel15 0.2692 | vel5 acelerando 0.3277 | aceleração 0.0990 | desloc15 3.25 | ticks/s 40.84 | rompimento 0.25 | continuidade 0.25 | estrutura confirmada alinhada +8 | range local -4;;72;12;True;2026-07-22 03:00:09;;COMPRA;LOSS;1120,0;4;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;03:00;;306880,0;306880,0;0,0
20260722031523990425;2026-07-22 03:15:23;2026-07-22 03:15:11.931;VENDA;29126,25;29110,25;29155,25;29126,25;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;2425,0;0,0;183,2;0,0;183,2;29102,0;1600;94;100;-6;22;14;100;8;-6;72;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;10;FORTE;ALTA;TRANSICAO;;0;29128,0;2026-07-22 03:14:59.147000;ALTA mantida durante TRANSICAO;"topos/fundos divergentes: 29131.25->29133.75; 29128.00->29127.75";12;29133,75;29131,25;29127,75;29128,0;0,126126;14,75;TRANSICAO confirmada em 2026-07-22 03:15:06.329000;FUNDO;29127,75;2026-07-22 03:15:06.329000;NOVA_CAMPANHA;0;-29,0;-21,0;-30,0;-22,0;-0,462455;-0,69623;-0,207736;-7,5;1,5;-3,25;69,3341;spread FORTE +10 | delta30 favorável 29.0 | delta10 crescente 21.0 | saldo agressor30 30.0 | saldo10 favorável 22.0 | razão fluxo 2.11 | vel15 0.4625 | vel5 acelerando 0.6962 | aceleração 0.2077 | desloc15 6.75 | ticks/s 69.33 | rompimento 1.50 | continuidade 3.25 | estrutura confirmada contrária -6;;72;12;True;2026-07-22 03:15:23;;VENDA;GAIN;1120,0;22;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;03:00;;308000,0;308000,0;0,0
20260722032454662794;2026-07-22 03:24:54;2026-07-22 03:24:42.444;COMPRA;29083,0;29099,0;29054,0;29083,0;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1675,0;-1150,0;642,1;351,28;642,1;29099,75;1600;100;100;12;8;100;14;12;-6;92;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;ALTA;;0;29078,75;2026-07-22 03:24:42.444000;mudança BAIXA->ALTA: 2 swings opostos e rompimento do nível 29064.25;topo 29080.75>29073.75 e fundo 29078.75>29064.75;12;29080,75;29073,75;29078,75;29064,75;0,217391;20,75;ALTA confirmada em 2026-07-22 03:24:39.544000;FUNDO;29078,75;2026-07-22 03:24:39.544000;NOVA_CAMPANHA;0;91,0;52,0;92,0;53,0;1,178989;1,766417;0,912203;2,25;-21,25;3,0;67,6921;spread FORTE +10 | delta30 favorável 91.0 | delta10 crescente 52.0 | saldo agressor30 92.0 | saldo10 favorável 53.0 | razão fluxo 2.51 | vel15 1.1790 | vel5 acelerando 1.7664 | aceleração 0.9122 | desloc15 16.25 | ticks/s 67.69 | rompimento 2.25 | continuidade 3.00 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-22 03:24:54;;COMPRA;GAIN;1120,0;8;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;03:00;;309120,0;309120,0;0,0
20260722033626451488;2026-07-22 03:36:26;2026-07-22 03:36:14.539;COMPRA;29102,5;29118,5;29073,5;29102,5;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;PROTEGIDO;1150,0;-1125,0;70,7;533,8;533,8;29091,25;0;94;100;-6;26;100;14;-6;12;68;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;BAIXA;BAIXA;;0;29099,5;2026-07-22 03:35:59.427000;"BAIXA mantida; estrutura bruta alinhada";topo 29099.50<29101.00 e fundo 29094.25<29095.75;12;29099,5;29101,0;29094,25;29095,75;0,025;13,0;BAIXA confirmada em 2026-07-22 03:35:57.638000;FUNDO;29094,25;2026-07-22 03:35:57.638000;NOVA_CAMPANHA;0;35,0;29,0;34,0;30,0;0,445595;1,198257;1,198257;1,75;-8,25;2,0;40,146;spread FORTE +10 | delta30 favorável 35.0 | delta10 crescente 29.0 | saldo agressor30 34.0 | saldo10 favorável 30.0 | razão fluxo 2.62 | vel15 0.4456 | vel5 acelerando 1.1983 | aceleração 1.1983 | desloc15 5.25 | ticks/s 40.15 | rompimento 1.75 | continuidade 2.00 | estrutura confirmada contrária -6;;72;12;True;2026-07-22 03:36:26;;COMPRA;PROTEGIDO;1120,0;26;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;03:00;;310240,0;310240,0;0,0
20260722035111169182;2026-07-22 03:51:11;2026-07-22 03:50:59.386;COMPRA;29077,5;29093,5;29048,5;29077,5;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1850,0;0,0;72,33;0,0;72,33;29096,0;1600;100;100;12;8;100;14;12;-6;92;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;ALTA;;0;29065,25;2026-07-22 03:50:59.386000;mudança BAIXA->ALTA: 2 swings opostos e rompimento do nível 29069.5;topo 29075.25>29067.75 e fundo 29065.25>29062.25;12;29075,25;29067,75;29065,25;29062,25;0,13253;13,0;ALTA confirmada em 2026-07-22 03:50:56.142000;TOPO;29075,25;2026-07-22 03:50:56.142000;NOVA_CAMPANHA;0;41,0;34,0;42,0;35,0;0,968032;1,892552;1,362392;1,5;-12,25;1,5;49,6173;spread FORTE +10 | delta30 favorável 41.0 | delta10 crescente 34.0 | saldo agressor30 42.0 | saldo10 favorável 35.0 | razão fluxo 2.75 | vel15 0.9680 | vel5 acelerando 1.8926 | aceleração 1.3624 | desloc15 10.75 | ticks/s 49.62 | rompimento 1.50 | continuidade 1.50 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-22 03:51:11;;COMPRA;GAIN;1120,0;8;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;03:00;;311360,0;311360,0;0,0
20260722035625649402;2026-07-22 03:56:25;2026-07-22 03:56:09.622;COMPRA;29092,5;29108,5;29063,5;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;650,0;-3700,0;282,51;635,4;635,4;29055,5;-2900;94;100;-6;26;100;14;-6;12;68;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;BAIXA;BAIXA;;0;29091,0;2026-07-22 03:56:09.622000;mudança ALTA->BAIXA: 2 swings opostos e rompimento do nível 29097.25;topo 29091.00<29091.25 e fundo 29087.25<29089.00;12;29091,0;29091,25;29087,25;29089,0;0,181395;19,75;BAIXA confirmada em 2026-07-22 03:56:01.636000;FUNDO;29087,25;2026-07-22 03:56:01.636000;NOVA_CAMPANHA;0;24,0;16,0;23,0;15,0;0,209588;0,613839;0,968953;0,75;-5,75;0,5;28,2753;spread FORTE +10 | delta30 favorável 24.0 | delta10 crescente 16.0 | saldo agressor30 23.0 | saldo10 favorável 15.0 | razão fluxo 2.35 | vel15 0.2096 | vel5 acelerando 0.6138 | aceleração 0.9690 | desloc15 2.75 | ticks/s 28.28 | rompimento 0.75 | continuidade 0.50 | estrutura confirmada contrária -6;;72;12;True;2026-07-22 03:56:25;;COMPRA;LOSS;1120,0;26;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;03:00;;312480,0;312480,0;0,0
20260722041135309427;2026-07-22 04:11:35;2026-07-22 04:11:23.106;COMPRA;29078,0;29094,0;29049,0;29078,0;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1700,0;0,0;109,87;0,0;109,87;29095,0;1600;100;99;8;0;99;4;8;-6;100;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;0;FRACO;ALTA;TRANSICAO;;0;29070,0;2026-07-22 04:10:47.321000;ALTA mantida durante TRANSICAO;"topos/fundos divergentes: 29077.75->29074.75; 29071.75->29072.25";12;29074,75;29077,75;29072,25;29071,75;0,010526;11,25;TRANSICAO confirmada em 2026-07-22 04:11:20.004000;FUNDO;29072,25;2026-07-22 04:11:20.004000;NOVA_CAMPANHA;0;40,0;24,0;39,0;25,0;0,323194;0,719982;0,799982;0,25;-8,0;1,75;64,4867;spread sem bônus | delta30 favorável 40.0 | delta10 crescente 24.0 | saldo agressor30 39.0 | saldo10 favorável 25.0 | razão fluxo 2.44 | vel15 0.3232 | vel5 acelerando 0.7200 | aceleração 0.8000 | desloc15 4.25 | ticks/s 64.49 | rompimento 0.25 | continuidade 1.75 | estrutura confirmada alinhada +8;;72;12;True;2026-07-22 04:11:35;;COMPRA;GAIN;1120,0;0;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FRACO;;;2026-07-22;04:00;;313600,0;313600,0;0,0
20260722041906550109;2026-07-22 04:19:06;2026-07-22 04:18:55.028;COMPRA;29111,0;29127,0;29082,0;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;1100,0;-3025,0;594,51;752,22;752,22;29080,75;-2900;100;100;12;8;100;14;12;-6;92;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;ALTA;;0;29108,0;2026-07-22 04:18:06.597000;"ALTA mantida; estrutura bruta alinhada";topo 29110.00>29106.50 e fundo 29108.00>29101.00;12;29110,0;29106,5;29108,0;29101,0;0,377483;19,25;ALTA confirmada em 2026-07-22 04:18:53.969000;FUNDO;29108,0;2026-07-22 04:18:53.969000;NOVA_CAMPANHA;0;53,0;25,0;54,0;26,0;0,354736;0,862466;0,706469;1,75;-7,25;1,75;28,5917;spread FORTE +10 | delta30 favorável 53.0 | delta10 crescente 25.0 | saldo agressor30 54.0 | saldo10 favorável 26.0 | razão fluxo 3.57 | vel15 0.3547 | vel5 acelerando 0.8625 | aceleração 0.7065 | desloc15 5.00 | ticks/s 28.59 | rompimento 1.75 | continuidade 1.75 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-22 04:19:06;;COMPRA;LOSS;1120,0;8;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-22;04:00;;314720,0;314720,0;0,0
